ts,device_id,power_kW,predicted_power
2025-01-01 00:00:00,dev_1,24.480007946879752,24.647386197451336
2025-01-01 01:00:00,dev_1,24.85523354478298,25.14302610517092
2025-01-01 02:00:00,dev_1,25.325515902978587,24.931564193702066
2025-01-01 03:00:00,dev_1,24.34999830865167,24.063800535714616
2025-01-01 04:00:00,dev_1,23.69890855522051,23.756080856662706
2025-01-01 05:00:00,dev_1,23.762828756804154,23.642683190673033
2025-01-01 06:00:00,dev_1,23.60470746063236,23.595540454993554
2025-01-01 07:00:00,dev_1,23.596306881880217,23.36107093544016
2025-01-01 08:00:00,dev_1,23.169784918093427,23.31005153383913
2025-01-01 09:00:00,dev_1,23.60948390552484,23.72887405962323
2025-01-01 10:00:00,dev_1,23.998379873239315,24.16469422372255
2025-01-01 11:00:00,dev_1,24.031395222019924,24.445103225907296
2025-01-01 12:00:00,dev_1,24.59501582550394,24.716905227447736
2025-01-01 13:00:00,dev_1,24.828770496629964,24.58222168961346
2025-01-01 14:00:00,dev_1,24.399124265188345,24.517321745643684
2025-01-01 15:00:00,dev_1,24.583499657229595,24.3223034532332
2025-01-01 16:00:00,dev_1,24.10405835681509,24.50270538077259
2025-01-01 17:00:00,dev_1,24.54328350746873,24.47346893534849
2025-01-01 18:00:00,dev_1,24.51832055197561,24.38903786421621
2025-01-01 19:00:00,dev_1,24.42588937020297,24.229709287157075
2025-01-01 20:00:00,dev_1,24.085424598001005,24.5344953884813
2025-01-01 21:00:00,dev_1,24.69669526733802,24.572259892225816
2025-01-01 22:00:00,dev_1,24.619430526303617,24.454226327230128
2025-01-01 23:00:00,dev_1,24.405266615222065,24.293597968110642
2025-01-02 00:00:00,dev_1,24.229199839977948,24.497809256047006
2025-01-02 01:00:00,dev_1,24.495354432754624,24.639074302484243
2025-01-02 02:00:00,dev_1,24.678076464936662,24.789812568299922
2025-01-02 03:00:00,dev_1,24.88444277073466,25.073652886952377
2025-01-02 04:00:00,dev_1,25.0998532722386,25.841364328695835
2025-01-02 05:00:00,dev_1,26.17067707267383,25.963659311506706
2025-01-02 06:00:00,dev_1,25.96746956448152,25.81164157106028
2025-01-02 07:00:00,dev_1,25.711348199945757,25.51773246545812
2025-01-02 08:00:00,dev_1,25.30446183582181,25.472662660955145
2025-01-02 09:00:00,dev_1,25.61245154710956,25.988362962302823
2025-01-02 10:00:00,dev_1,26.17693769347001,26.10035732438405
2025-01-02 11:00:00,dev_1,26.11996396464257,25.834365917875587
2025-01-02 12:00:00,dev_1,25.699885726161305,25.38079231876924
2025-01-02 13:00:00,dev_1,25.287645118315687,25.491977704957012
2025-01-02 14:00:00,dev_1,25.61294151222804,25.88318508981303
2025-01-02 15:00:00,dev_1,25.98456859782976,26.1546230809818
2025-01-02 16:00:00,dev_1,26.256145731982357,26.10139251461502
2025-01-02 17:00:00,dev_1,25.923390878338008,25.996511085489622
2025-01-02 18:00:00,dev_1,26.039471539871368,26.17050091402158
2025-01-02 19:00:00,dev_1,26.09781444444173,26.21586985161668
2025-01-02 20:00:00,dev_1,26.20715874280624,26.51655413094524
2025-01-02 21:00:00,dev_1,26.64287313178033,26.68518771058583
2025-01-02 22:00:00,dev_1,26.754670906167675,26.814407715401856
2025-01-02 23:00:00,dev_1,27.094127687703622,26.999860081544558
2025-01-03 00:00:00,dev_1,27.12791722244807,27.246807538631657
2025-01-03 01:00:00,dev_1,27.27247692179306,27.412259952423796
2025-01-03 02:00:00,dev_1,27.58812103471233,27.092369763286143
2025-01-03 03:00:00,dev_1,26.859543124784494,26.604076569654335
2025-01-03 04:00:00,dev_1,26.699707516605848,26.48318766470486
2025-01-03 05:00:00,dev_1,26.464521189459447,26.26859832723642
2025-01-03 06:00:00,dev_1,26.145082265337777,26.0402617380134
2025-01-03 07:00:00,dev_1,26.00751113972444,26.488909885304277
2025-01-03 08:00:00,dev_1,26.754981795341635,26.41684465606239
2025-01-03 09:00:00,dev_1,26.32206623749501,26.533195727647342
2025-01-03 10:00:00,dev_1,26.806205414790757,26.211127207245628
2025-01-03 11:00:00,dev_1,25.96477052898285,25.94644341613615
2025-01-03 12:00:00,dev_1,25.79732801398996,25.920465544005857
2025-01-03 13:00:00,dev_1,25.878704546542465,26.131230037776913
2025-01-03 14:00:00,dev_1,26.171815712222102,26.39336118087217
2025-01-03 15:00:00,dev_1,26.52742900211853,26.760581194870994
2025-01-03 16:00:00,dev_1,26.924102619718496,26.683118780967835
2025-01-03 17:00:00,dev_1,26.74974008359428,26.502708154758032
2025-01-03 18:00:00,dev_1,26.518564187261997,26.662327339165866
2025-01-03 19:00:00,dev_1,26.947552127890567,26.7107295199874
2025-01-03 20:00:00,dev_1,26.85189996544976,26.329525716559374
2025-01-03 21:00:00,dev_1,26.2140568037808,25.96393039582347
2025-01-03 22:00:00,dev_1,25.64741319677906,25.438790005853956
2025-01-03 23:00:00,dev_1,25.18768705377825,25.375178942438257
2025-01-04 00:00:00,dev_1,25.436267425805138,25.4479678785465
2025-01-04 01:00:00,dev_1,25.50748029384042,25.667121605071006
2025-01-04 02:00:00,dev_1,25.852722970874304,25.741292635531618
2025-01-04 03:00:00,dev_1,25.63909664770604,25.66940130267921
2025-01-04 04:00:00,dev_1,25.718366493244396,25.91141423312492
2025-01-04 05:00:00,dev_1,26.03116169022806,25.92943801957118
2025-01-04 06:00:00,dev_1,25.87648842036794,26.01138580527791
2025-01-04 07:00:00,dev_1,26.10487603914665,25.901791744414872
2025-01-04 08:00:00,dev_1,25.77391306861332,25.674938862350885
2025-01-04 09:00:00,dev_1,25.59238614533079,25.51263575773737
2025-01-04 10:00:00,dev_1,25.40151719833162,25.0660229344891
2025-01-04 11:00:00,dev_1,24.8035973755371,24.922629333645762
2025-01-04 12:00:00,dev_1,25.047083615929893,25.022407091256845
2025-01-04 13:00:00,dev_1,24.812382445828533,24.863760630328997
2025-01-04 14:00:00,dev_1,24.818629505192376,24.92549634645726
2025-01-04 15:00:00,dev_1,25.05900283464533,25.174611484065778
2025-01-04 16:00:00,dev_1,25.2822684226603,25.42473060925179
2025-01-04 17:00:00,dev_1,25.61496097714669,25.522583525565423
2025-01-04 18:00:00,dev_1,25.565718234891985,25.41593777904956
2025-01-04 19:00:00,dev_1,25.354069078869905,25.1224326240902
2025-01-04 20:00:00,dev_1,25.314209973416705,24.746759788783134
2025-01-04 21:00:00,dev_1,24.47054275643769,23.980322167806115
2025-01-04 22:00:00,dev_1,23.746986520226148,23.41401234608449
2025-01-04 23:00:00,dev_1,23.085636714048945,22.795301395022772
2025-01-05 00:00:00,dev_1,22.58701330024821,22.763885384957653
2025-01-05 01:00:00,dev_1,22.786900413609924,22.399253891824173
2025-01-05 02:00:00,dev_1,22.334160885929894,22.21783592676508
2025-01-05 03:00:00,dev_1,22.1450796089102,22.520851549802742
2025-01-05 04:00:00,dev_1,22.79469375780323,22.549310396464524
2025-01-05 05:00:00,dev_1,22.61656177227252,22.830436619147875
2025-01-05 06:00:00,dev_1,22.985319556506063,22.49407369931425
2025-01-05 07:00:00,dev_1,22.51851071650112,22.503657884945337
2025-01-05 08:00:00,dev_1,22.41579193756731,21.97579191059154
2025-01-05 09:00:00,dev_1,21.940780910112014,21.837087267097687
2025-01-05 10:00:00,dev_1,21.77126437216174,21.91321864544058
2025-01-05 11:00:00,dev_1,22.191418440890438,21.662302125600117
2025-01-05 12:00:00,dev_1,21.32775822929426,21.31846213089604
2025-01-05 13:00:00,dev_1,21.54497005106719,21.59687655238615
2025-01-05 14:00:00,dev_1,21.66383785223333,21.549107397782823
2025-01-05 15:00:00,dev_1,21.36676287438493,20.821734791666955
2025-01-05 16:00:00,dev_1,20.643733947190704,20.774971326052825
2025-01-05 17:00:00,dev_1,20.67979870104764,20.558286043256317
2025-01-05 18:00:00,dev_1,20.415052346515736,20.51923615133455
2025-01-05 19:00:00,dev_1,20.531390452193087,20.608356176130705
2025-01-05 20:00:00,dev_1,20.54231652495481,21.019715463761845
2025-01-05 21:00:00,dev_1,21.343205970615266,21.40517420216674
2025-01-05 22:00:00,dev_1,21.223528156878757,20.94099915997681
2025-01-05 23:00:00,dev_1,20.71177941056782,20.725399523813664
2025-01-06 00:00:00,dev_1,20.80141722804598,20.830673644729583
2025-01-06 01:00:00,dev_1,20.911415570031863,21.139647356811384
2025-01-06 02:00:00,dev_1,21.59100935765208,22.01625957926905
2025-01-06 03:00:00,dev_1,22.00856498060937,22.150369390404887
2025-01-06 04:00:00,dev_1,22.187000510184124,22.545410929483293
2025-01-06 05:00:00,dev_1,22.918651955793905,22.368167879400957
2025-01-06 06:00:00,dev_1,22.32427042863248,21.978217320495247
2025-01-06 07:00:00,dev_1,22.004394662257607,21.7517936125269
2025-01-06 08:00:00,dev_1,21.541106691554845,21.50380804848622
2025-01-06 09:00:00,dev_1,21.34620178997696,20.933473273967092
2025-01-06 10:00:00,dev_1,20.657858716198803,20.86591905588019
2025-01-06 11:00:00,dev_1,20.975434189606005,20.900917660748465
2025-01-06 12:00:00,dev_1,20.86432284105662,20.358402000875177
2025-01-06 13:00:00,dev_1,20.12891969380529,19.658480107370067
2025-01-06 14:00:00,dev_1,19.62113015320152,19.679271668610525
2025-01-06 15:00:00,dev_1,19.777887076926618,20.051597557811107
2025-01-06 16:00:00,dev_1,20.196950360873807,20.781911114635935
2025-01-06 17:00:00,dev_1,21.1953158067197,22.054887343317233
2025-01-06 18:00:00,dev_1,22.652247039723367,22.698553770192415
2025-01-06 19:00:00,dev_1,22.859451756361363,22.33489003485819
2025-01-06 20:00:00,dev_1,22.364682696345437,21.6148103413795
2025-01-06 21:00:00,dev_1,21.29865955597977,21.301668959014297
2025-01-06 22:00:00,dev_1,21.43251528715169,21.243719164883295
2025-01-06 23:00:00,dev_1,21.02604473949653,20.88914179838701
2025-01-07 00:00:00,dev_1,20.81836610940669,20.615516627410706
2025-01-07 01:00:00,dev_1,20.512317709876783,20.41977134262869
2025-01-07 02:00:00,dev_1,20.44192226666859,20.74683614242808
2025-01-07 03:00:00,dev_1,20.974912382062413,21.0511823044627
2025-01-07 04:00:00,dev_1,21.053436665785085,21.144382485386426
2025-01-07 05:00:00,dev_1,20.97411924726574,20.654807425481795
2025-01-07 06:00:00,dev_1,20.45629237085284,20.027023044522384
2025-01-07 07:00:00,dev_1,19.618950898500657,19.460837820164876
2025-01-07 08:00:00,dev_1,19.37579694396399,19.46673096518343
2025-01-07 09:00:00,dev_1,19.34890566855483,19.949992486892928
2025-01-07 10:00:00,dev_1,20.232870625344773,20.344918220643397
2025-01-07 11:00:00,dev_1,20.298007886081216,20.63973278470922
2025-01-07 12:00:00,dev_1,20.789377641592747,20.67547293504947
2025-01-07 13:00:00,dev_1,20.53972984232317,20.230664018523548
2025-01-07 14:00:00,dev_1,19.94725795911466,19.57950853417386
2025-01-07 15:00:00,dev_1,19.464699577998477,19.45678800284859
2025-01-07 16:00:00,dev_1,19.102086545730597,19.941753875591786
2025-01-07 17:00:00,dev_1,20.16632141194817,19.87119202613734
2025-01-07 18:00:00,dev_1,19.755628072335984,20.102125252759684
2025-01-07 19:00:00,dev_1,20.17487267420416,19.853253733221788
2025-01-07 20:00:00,dev_1,19.723409085160643,20.08871785043277
2025-01-07 21:00:00,dev_1,20.18919559159777,20.413097673512294
2025-01-07 22:00:00,dev_1,20.381671074650697,20.458726223623962
2025-01-07 23:00:00,dev_1,20.30335212582165,20.42098228236097
2025-01-08 00:00:00,dev_1,20.28297086275393,20.204224101694304
2025-01-08 01:00:00,dev_1,19.95557701503924,20.021372359469833
2025-01-08 02:00:00,dev_1,20.17861311578028,19.951650127033314
2025-01-08 03:00:00,dev_1,19.95112137560989,19.53927320450258
2025-01-08 04:00:00,dev_1,19.338318493726263,19.068101099290864
2025-01-08 05:00:00,dev_1,18.69934970656645,18.959908785643872
2025-01-08 06:00:00,dev_1,18.785643665427514,19.401364660050557
2025-01-08 07:00:00,dev_1,19.57518929363273,19.663962069912074
2025-01-08 08:00:00,dev_1,19.65518510041945,19.61734923037316
2025-01-08 09:00:00,dev_1,19.59586593736451,19.825012826609456
2025-01-08 10:00:00,dev_1,19.738779007165785,20.16917490221068
2025-01-08 11:00:00,dev_1,20.391779878019197,20.531487243026874
2025-01-08 12:00:00,dev_1,20.501471128701123,20.41340910086545
2025-01-08 13:00:00,dev_1,20.296007513284252,20.64100189011456
2025-01-08 14:00:00,dev_1,20.8491518683142,20.94865205039554
2025-01-08 15:00:00,dev_1,21.063530087545004,21.481139433812647
2025-01-08 16:00:00,dev_1,21.831408083543003,21.87654628636748
2025-01-08 17:00:00,dev_1,21.923025302153956,21.546719035783763
2025-01-08 18:00:00,dev_1,21.310790786293705,20.86765894846805
2025-01-08 19:00:00,dev_1,20.62671118667087,21.10696998589615
2025-01-08 20:00:00,dev_1,21.45217515278649,21.87766224318717
2025-01-08 21:00:00,dev_1,22.314008013178142,22.056521722235342
2025-01-08 22:00:00,dev_1,22.224248406536844,22.177555158790835
2025-01-08 23:00:00,dev_1,22.03265474596885,22.34505500643614
2025-01-09 00:00:00,dev_1,22.76337689208995,22.313209271013548
2025-01-09 01:00:00,dev_1,22.20985405106821,21.898373077136647
2025-01-09 02:00:00,dev_1,21.762490541590296,21.984245052244074
2025-01-09 03:00:00,dev_1,22.08415393893482,22.042068979700353
2025-01-09 04:00:00,dev_1,21.88685137750502,21.91318330535773
2025-01-09 05:00:00,dev_1,21.884290444144987,21.829145729691717
2025-01-09 06:00:00,dev_1,21.80256899488273,21.943177081712474
2025-01-01 00:00:00,dev_2,66.49785069294997,66.98048056845771
2025-01-01 01:00:00,dev_2,67.02746256239813,67.37967698176227
2025-01-01 02:00:00,dev_2,67.54038098384075,67.52396212999344
2025-01-01 03:00:00,dev_2,67.55983758729147,67.28009387043922
2025-01-01 04:00:00,dev_2,67.13731492330689,66.80816213000227
2025-01-01 05:00:00,dev_2,66.59546550962787,66.80716176475379
2025-01-01 06:00:00,dev_2,66.76776796200305,66.91500196490978
2025-01-01 07:00:00,dev_2,66.95740797918563,67.34216600361142
2025-01-01 08:00:00,dev_2,67.60107353498816,67.90884702909707
2025-01-01 09:00:00,dev_2,68.1510633601592,68.00907974103718
2025-01-01 10:00:00,dev_2,68.08494903189361,67.75079357624026
2025-01-01 11:00:00,dev_2,67.46284609246318,67.29978214529305
2025-01-01 12:00:00,dev_2,67.30329279395774,67.29492232727748
2025-01-01 13:00:00,dev_2,67.411908391363,67.29919102686476
2025-01-01 14:00:00,dev_2,67.31086676866829,67.10830314123689
2025-01-01 15:00:00,dev_2,67.02191971462946,67.03098033373715
2025-01-01 16:00:00,dev_2,67.1483621221144,66.93504193617758
2025-01-01 17:00:00,dev_2,66.8963832514091,66.70485802537543
2025-01-01 18:00:00,dev_2,66.58235020954642,66.78143730089123
2025-01-01 19:00:00,dev_2,66.73807662669815,66.63671637319341
2025-01-01 20:00:00,dev_2,66.53708033663354,66.70458752666694
2025-01-01 21:00:00,dev_2,66.65913253112271,66.69542221381607
2025-01-01 22:00:00,dev_2,66.79573454254877,66.27615128830048
2025-01-01 23:00:00,dev_2,66.22602004200299,66.07954079160632
2025-01-02 00:00:00,dev_2,65.98539948007028,66.40129875018084
2025-01-02 01:00:00,dev_2,66.70428795002852,66.49746964613854
2025-01-02 02:00:00,dev_2,66.12324819366137,65.77384591659589
2025-01-02 03:00:00,dev_2,65.0649209691761,64.52163850216289
2025-01-02 04:00:00,dev_2,64.13399839255484,64.1859513392583
2025-01-02 05:00:00,dev_2,64.14855336584318,64.15670947685149
2025-01-02 06:00:00,dev_2,64.16401200485953,64.12551451715436
2025-01-02 07:00:00,dev_2,64.10520657714697,64.48925485009426
2025-01-02 08:00:00,dev_2,64.71230149161123,63.76175440344854
2025-01-02 09:00:00,dev_2,63.37588427505976,63.62010967227121
2025-01-02 10:00:00,dev_2,63.573851212275166,64.06831619659971
2025-01-02 11:00:00,dev_2,64.35457031317695,63.92777397776335
2025-01-02 12:00:00,dev_2,63.790679930731095,63.71571455525798
2025-01-02 13:00:00,dev_2,63.60077667483615,63.414548693218556
2025-01-02 14:00:00,dev_2,63.22433071622184,62.76428610885053
2025-01-02 15:00:00,dev_2,62.77715769318307,62.6286613888184
2025-01-02 16:00:00,dev_2,62.61402669067155,62.942668009778636
2025-01-02 17:00:00,dev_2,63.3277693325138,63.81765276117804
2025-01-02 18:00:00,dev_2,64.24646267025757,64.14463694330998
2025-01-02 19:00:00,dev_2,64.07849305773749,64.60056787196135
2025-01-02 20:00:00,dev_2,65.03102316476972,65.06096484977868
2025-01-02 21:00:00,dev_2,65.04881140326204,65.46600487013677
2025-01-02 22:00:00,dev_2,65.92565691661258,65.79109387593398
2025-01-02 23:00:00,dev_2,65.87900759178584,65.85105803777543
2025-01-03 00:00:00,dev_2,65.94453650480891,65.97433237148486
2025-01-03 01:00:00,dev_2,66.12727374113032,67.06156482754449
2025-01-03 02:00:00,dev_2,67.71670058081409,68.0370231193357
2025-01-03 03:00:00,dev_2,68.14234336823648,67.89543213305103
2025-01-03 04:00:00,dev_2,67.78871110326075,68.15969325840805
2025-01-03 05:00:00,dev_2,68.27321003839869,68.17525811069898
2025-01-03 06:00:00,dev_2,68.09229376985651,67.94517147481992
2025-01-03 07:00:00,dev_2,67.8474186784059,68.24047689817039
2025-01-03 08:00:00,dev_2,68.30171935835196,68.30930525277577
2025-01-03 09:00:00,dev_2,68.31726215223753,68.40491606352732
2025-01-03 10:00:00,dev_2,68.45655010949345,68.45670867774854
2025-01-03 11:00:00,dev_2,68.46354272042609,68.59220377700326
2025-01-03 12:00:00,dev_2,68.63183428372881,68.67813984920741
2025-01-03 13:00:00,dev_2,68.84431723244688,68.15765970551487
2025-01-03 14:00:00,dev_2,67.87583376609417,68.04169568806175
2025-01-03 15:00:00,dev_2,68.20912010039893,67.81853884271608
2025-01-03 16:00:00,dev_2,67.71811039048379,67.38440228348699
2025-01-03 17:00:00,dev_2,66.99696082270408,66.94046500773811
2025-01-03 18:00:00,dev_2,66.96775520077475,66.9653648314427
2025-01-03 19:00:00,dev_2,67.00974570243197,66.75463677600906
2025-01-03 20:00:00,dev_2,66.66299262014583,66.90217445805219
2025-01-03 21:00:00,dev_2,67.07850854897981,66.69675998154518
2025-01-03 22:00:00,dev_2,66.40742096579436,66.28819140638721
2025-01-03 23:00:00,dev_2,66.20394909140808,66.07999576916117
2025-01-04 00:00:00,dev_2,65.91151202394158,66.01421445149451
2025-01-04 01:00:00,dev_2,65.88821838877192,65.96703940664213
2025-01-04 02:00:00,dev_2,66.02765053109553,65.66127161914717
2025-01-04 03:00:00,dev_2,65.52370405628376,65.33670654808041
2025-01-04 04:00:00,dev_2,65.88584539501187,65.85129310092235
2025-01-04 05:00:00,dev_2,65.91734657917922,65.35744666685258
2025-01-04 06:00:00,dev_2,64.97137345252327,64.19155241121145
2025-01-04 07:00:00,dev_2,63.99207773232475,63.954830888959684
2025-01-04 08:00:00,dev_2,63.9859180858601,63.72654098417894
2025-01-04 09:00:00,dev_2,63.87543442696692,63.853549233844824
2025-01-04 10:00:00,dev_2,63.823724370179605,63.87921353653301
2025-01-04 11:00:00,dev_2,63.80973314191449,63.90183515578103
2025-01-04 12:00:00,dev_2,63.922513061669584,64.15575359474096
2025-01-04 13:00:00,dev_2,64.39633786659374,63.92614559244846
2025-01-04 14:00:00,dev_2,63.84078541613496,63.565041088862735
2025-01-04 15:00:00,dev_2,63.25479961968456,62.74057609087137
2025-01-04 16:00:00,dev_2,62.70813769074087,62.78605296068033
2025-01-04 17:00:00,dev_2,62.85259602432522,63.23377500712015
2025-01-04 18:00:00,dev_2,63.475069713648445,63.39511516175437
2025-01-04 19:00:00,dev_2,63.25939999452869,62.487935558072316
2025-01-04 20:00:00,dev_2,62.00855007244886,61.42579525841536
2025-01-04 21:00:00,dev_2,61.15655364114368,60.882471497736
2025-01-04 22:00:00,dev_2,60.74003527974567,60.58562401156226
2025-01-04 23:00:00,dev_2,60.46117083599806,60.357956635547716
2025-01-05 00:00:00,dev_2,60.2569765223707,60.24951874624942
2025-01-05 01:00:00,dev_2,60.27626708386116,60.18259886530608
2025-01-05 02:00:00,dev_2,60.120393918449935,60.44798025094017
2025-01-05 03:00:00,dev_2,60.645063723721634,60.39671355704093
2025-01-05 04:00:00,dev_2,60.30705507088095,60.0148891295424
2025-01-05 05:00:00,dev_2,59.87589609114318,59.97089770288626
2025-01-05 06:00:00,dev_2,60.11533386040341,59.69767057568531
2025-01-05 07:00:00,dev_2,59.34751282544035,59.55559615075266
2025-01-05 08:00:00,dev_2,59.54235867810035,59.74893280541741
2025-01-05 09:00:00,dev_2,59.593635269963485,59.67072137173225
2025-01-05 10:00:00,dev_2,59.5199140250044,60.096671734773444
2025-01-05 11:00:00,dev_2,60.31405207857903,60.02634746826428
2025-01-05 12:00:00,dev_2,60.00294835593167,60.5393017568199
2025-01-05 13:00:00,dev_2,61.03309744119371,60.86973884212941
2025-01-05 14:00:00,dev_2,60.92038171657966,60.59146141305273
2025-01-05 15:00:00,dev_2,60.28187349409455,60.247521683232364
2025-01-05 16:00:00,dev_2,60.31683328459196,60.05786236756555
2025-01-05 17:00:00,dev_2,59.778710684432575,59.72125102859776
2025-01-05 18:00:00,dev_2,59.40283276052583,59.59840062731169
2025-01-05 19:00:00,dev_2,59.60134941053357,59.88238270677738
2025-01-05 20:00:00,dev_2,59.87914045485864,59.66128431298079
2025-01-05 21:00:00,dev_2,59.5680566047315,59.912554168846675
2025-01-05 22:00:00,dev_2,60.06175917725471,60.42747508052857
2025-01-05 23:00:00,dev_2,60.64051305626527,60.9878537907429
2025-01-06 00:00:00,dev_2,61.35866393454692,61.656464912658194
2025-01-06 01:00:00,dev_2,61.623370638109776,62.03070814599987
2025-01-06 02:00:00,dev_2,62.30508499415263,61.91620530714121
2025-01-06 03:00:00,dev_2,61.3646857801656,61.47319064803212
2025-01-06 04:00:00,dev_2,61.205732505851365,60.94278657416829
2025-01-06 05:00:00,dev_2,60.77222987768965,60.83030016359868
2025-01-06 06:00:00,dev_2,60.83184280825335,60.686908870068855
2025-01-06 07:00:00,dev_2,60.54611819865498,60.66221963915592
2025-01-06 08:00:00,dev_2,60.46303927768012,61.00578436632269
2025-01-06 09:00:00,dev_2,61.40412671778214,61.39808485120172
2025-01-06 10:00:00,dev_2,61.31926681957195,61.584078551763504
