ts,device_id,power_kW,predicted_power
2025-01-06 11:00:00,dev_2,61.52616297816706,61.44899493338085
2025-01-06 12:00:00,dev_2,61.41002831320494,61.51497770519191
2025-01-06 13:00:00,dev_2,61.44788495718336,61.48712886774598
2025-01-06 14:00:00,dev_2,61.45089329740139,61.64968133569014
2025-01-06 15:00:00,dev_2,61.67505533038798,61.86122608870142
2025-01-06 16:00:00,dev_2,62.25770909816156,62.698471672404196
2025-01-06 17:00:00,dev_2,63.08140609696323,63.10868881574615
2025-01-06 18:00:00,dev_2,63.23621613791781,63.28818439211126
2025-01-06 19:00:00,dev_2,63.53098958093561,63.19935772237999
2025-01-06 20:00:00,dev_2,62.95555732634283,62.99568344761516
2025-01-06 21:00:00,dev_2,62.91161895513502,63.279961853117086
2025-01-06 22:00:00,dev_2,63.381763687576814,63.6454703206623
2025-01-06 23:00:00,dev_2,63.814748006785386,63.71802497218978
2025-01-07 00:00:00,dev_2,63.92055287318291,64.33787718320986
2025-01-07 01:00:00,dev_2,64.36374985296689,64.47552034937814
2025-01-07 02:00:00,dev_2,64.6091332074638,64.90373396371388
2025-01-07 03:00:00,dev_2,65.20928633659346,65.17269545897783
2025-01-07 04:00:00,dev_2,65.35396591507201,65.15244051543455
2025-01-07 05:00:00,dev_2,65.1761167572865,64.99137728880875
2025-01-07 06:00:00,dev_2,65.34403738575301,64.39287898016522
2025-01-07 07:00:00,dev_2,63.87874019782662,63.97900807654068
2025-01-07 08:00:00,dev_2,64.07018306601915,62.95989184789277
2025-01-07 09:00:00,dev_2,62.24597665341176,61.78174914409911
2025-01-07 10:00:00,dev_2,61.38424494970905,61.65453368398748
2025-01-07 11:00:00,dev_2,61.61012925017954,61.776123937108125
2025-01-07 12:00:00,dev_2,61.84889391881293,61.42859595297392
2025-01-07 13:00:00,dev_2,61.267679528742974,61.109540577809554
2025-01-07 14:00:00,dev_2,60.9116285078035,61.381052594095245
2025-01-07 15:00:00,dev_2,61.59689900211057,61.397036648736815
2025-01-07 16:00:00,dev_2,61.35488393632423,62.05598851620236
2025-01-07 17:00:00,dev_2,62.47634409252572,62.55889091715175
2025-01-07 18:00:00,dev_2,62.47538416593755,62.57621394407872
2025-01-07 19:00:00,dev_2,62.67940225437818,63.12471513806506
2025-01-07 20:00:00,dev_2,63.48783945362749,63.48207388069133
2025-01-07 21:00:00,dev_2,63.5533530117242,63.227620725139744
2025-01-07 22:00:00,dev_2,63.05218102137879,62.989832985384034
2025-01-07 23:00:00,dev_2,62.99731729553165,63.06645800913004
2025-01-08 00:00:00,dev_2,62.97951192743661,62.51222717964877
2025-01-08 01:00:00,dev_2,62.29714110133583,62.08010826132987
2025-01-08 02:00:00,dev_2,62.16922506566541,61.9146664164099
2025-01-08 03:00:00,dev_2,61.79812901866669,62.02477693873142
2025-01-08 04:00:00,dev_2,62.26030789726041,62.29415167830734
2025-01-08 05:00:00,dev_2,62.27761383435303,62.21935713923712
2025-01-08 06:00:00,dev_2,62.13621595977925,62.11865473867899
2025-01-08 07:00:00,dev_2,62.083124994467966,62.15527043133156
2025-01-08 08:00:00,dev_2,62.194686003671045,62.36553608143011
2025-01-08 09:00:00,dev_2,62.50309310351594,62.14170575819842
2025-01-08 10:00:00,dev_2,62.00323698918125,61.7123400097355
2025-01-08 11:00:00,dev_2,61.48244317287061,61.92007752728357
2025-01-08 12:00:00,dev_2,62.034782780571874,61.985895254594006
2025-01-08 13:00:00,dev_2,61.82861434446951,61.333491688124106
2025-01-08 14:00:00,dev_2,61.120193298171074,61.22249825657469
2025-01-08 15:00:00,dev_2,61.34209965286262,61.516011696636696
2025-01-08 16:00:00,dev_2,61.573784555878966,61.15140466008364
2025-01-08 17:00:00,dev_2,60.808426927250615,60.96736177676436
2025-01-08 18:00:00,dev_2,60.92316778498242,61.22821528891174
2025-01-08 19:00:00,dev_2,61.2909593311966,61.468432679308705
2025-01-08 20:00:00,dev_2,61.47815255704974,61.63711303273511
2025-01-08 21:00:00,dev_2,61.79414329893044,61.073410866087514
2025-01-08 22:00:00,dev_2,61.09200874988506,61.1582481766137
2025-01-08 23:00:00,dev_2,61.25752882738316,61.118842359799956
2025-01-09 00:00:00,dev_2,61.10621894764793,60.97352603327857
2025-01-09 01:00:00,dev_2,60.86482386828561,61.08703832623727
2025-01-09 02:00:00,dev_2,61.300101672995474,61.92802970026405
2025-01-09 03:00:00,dev_2,62.03973892833259,62.53200920407705
2025-01-09 04:00:00,dev_2,62.93692395563277,63.11102234045509
2025-01-09 05:00:00,dev_2,63.59432789138573,63.71609043727604
2025-01-09 06:00:00,dev_2,63.53946080057063,63.69786605929041
2025-01-01 00:00:00,dev_3,59.11930039546422,59.51505121484603
2025-01-01 01:00:00,dev_3,59.908184497930165,59.66320802493886
2025-01-01 02:00:00,dev_3,59.37438761340772,59.59022446106549
2025-01-01 03:00:00,dev_3,59.34692018030626,59.80959238561943
2025-01-01 04:00:00,dev_3,59.91326509056606,60.18106286026636
2025-01-01 05:00:00,dev_3,60.54553499523507,60.13206039508994
2025-01-01 06:00:00,dev_3,59.83465317056279,59.83104522441703
2025-01-01 07:00:00,dev_3,59.67847544973485,60.141350661445166
2025-01-01 08:00:00,dev_3,60.357535997668485,60.523584413362606
2025-01-01 09:00:00,dev_3,60.611575550268014,60.64103260973072
2025-01-01 10:00:00,dev_3,60.70920706600791,60.58705498924265
2025-01-01 11:00:00,dev_3,60.600364719290575,60.410309081461975
2025-01-01 12:00:00,dev_3,60.4084642564367,60.49225995479612
2025-01-01 13:00:00,dev_3,60.55257378798186,60.42601981555503
2025-01-01 14:00:00,dev_3,60.42638672548962,60.40850810870997
2025-01-01 15:00:00,dev_3,60.4050974149674,60.41513575702194
2025-01-01 16:00:00,dev_3,60.44439676802492,60.21986614788576
2025-01-01 17:00:00,dev_3,60.10536100377817,60.386909275712334
2025-01-01 18:00:00,dev_3,60.37142569071889,61.417745016929295
2025-01-01 19:00:00,dev_3,61.8285480149266,61.06399578102588
2025-01-01 20:00:00,dev_3,60.94005469526356,61.13835812775656
2025-01-01 21:00:00,dev_3,61.10206095735855,60.93885419540184
2025-01-01 22:00:00,dev_3,60.7219659130491,60.931170841252566
2025-01-01 23:00:00,dev_3,61.01066720180872,61.01537713875538
2025-01-02 00:00:00,dev_3,61.033945938472655,61.21386441649784
2025-01-02 01:00:00,dev_3,61.414873325493886,61.894405659157094
2025-01-02 02:00:00,dev_3,62.00262661374828,62.03105645582794
2025-01-02 03:00:00,dev_3,62.098837172632365,62.427019506627765
2025-01-02 04:00:00,dev_3,62.66486331683945,61.948188559860206
2025-01-02 05:00:00,dev_3,61.49271436994511,62.168870646055254
2025-01-02 06:00:00,dev_3,62.28794051890313,62.43830139731755
2025-01-02 07:00:00,dev_3,62.475471594849296,62.55411359317612
2025-01-02 08:00:00,dev_3,63.01439327272189,62.51726688837529
2025-01-02 09:00:00,dev_3,62.40445540030112,62.07722627496137
2025-01-02 10:00:00,dev_3,61.98907045949846,61.98433746357362
2025-01-02 11:00:00,dev_3,62.06203960657085,62.09381483292385
2025-01-02 12:00:00,dev_3,62.05352066190211,62.197572816735956
2025-01-02 13:00:00,dev_3,62.19505495590711,62.518106891570305
2025-01-02 14:00:00,dev_3,62.737312536372094,62.24122950556051
2025-01-02 15:00:00,dev_3,61.85470237872067,62.0986926110203
2025-01-02 16:00:00,dev_3,62.341611914579325,62.394554734774005
2025-01-02 17:00:00,dev_3,62.34575286955828,62.30052385593081
2025-01-02 18:00:00,dev_3,62.24386193899601,61.89418219671285
2025-01-02 19:00:00,dev_3,61.50830432180357,61.702983686567656
2025-01-02 20:00:00,dev_3,61.759828655992,60.895466262212366
2025-01-02 21:00:00,dev_3,60.55277473047648,60.79980260677573
2025-01-02 22:00:00,dev_3,60.87697173609584,60.47148671632971
2025-01-02 23:00:00,dev_3,60.13091881835934,60.334444583122725
2025-01-03 00:00:00,dev_3,60.15764777466808,60.23326860471504
2025-01-03 01:00:00,dev_3,60.09806335600412,60.51748355588401
2025-01-03 02:00:00,dev_3,60.68283242965106,60.64522776650165
2025-01-03 03:00:00,dev_3,60.59350484514411,60.26428888739511
2025-01-03 04:00:00,dev_3,60.24643556457128,60.118945231260376
2025-01-03 05:00:00,dev_3,59.99313421658568,60.413248752795916
2025-01-03 06:00:00,dev_3,60.62957560096301,60.73190961271566
2025-01-03 07:00:00,dev_3,60.897724085553456,60.78969711547681
2025-01-03 08:00:00,dev_3,60.70490909479188,60.559070793169376
2025-01-03 09:00:00,dev_3,60.58668588480962,60.07457579107258
2025-01-03 10:00:00,dev_3,59.803097339516896,59.966280147276755
2025-01-03 11:00:00,dev_3,59.99733443994267,59.5458115925139
2025-01-03 12:00:00,dev_3,59.117426586094936,59.33582186804015
2025-01-03 13:00:00,dev_3,59.49332481901266,59.6628306073563
2025-01-03 14:00:00,dev_3,59.5576356152583,60.358597872067776
2025-01-03 15:00:00,dev_3,60.75111151504526,60.36351676150445
2025-01-03 16:00:00,dev_3,60.2010437381831,60.21360960499
2025-01-03 17:00:00,dev_3,60.14971269266279,60.697118183177956
2025-01-03 18:00:00,dev_3,61.04885654312432,61.36565798532899
2025-01-03 19:00:00,dev_3,61.644551363270025,61.29368042266129
2025-01-03 20:00:00,dev_3,61.29644533748008,61.54065511060341
2025-01-03 21:00:00,dev_3,61.4084290516668,61.454950063292905
2025-01-03 22:00:00,dev_3,61.40942872987434,61.51598164127641
2025-01-03 23:00:00,dev_3,61.55040666357142,61.280056756230785
2025-01-04 00:00:00,dev_3,61.20106644557901,60.99922325140184
2025-01-04 01:00:00,dev_3,61.15640624422864,60.68416968757346
2025-01-04 02:00:00,dev_3,60.35738005659029,60.49686324146898
2025-01-04 03:00:00,dev_3,60.42494178252432,60.50092165973455
2025-01-04 04:00:00,dev_3,60.64995211923524,60.51095243139911
2025-01-04 05:00:00,dev_3,60.536242412913296,59.908872923483656
2025-01-04 06:00:00,dev_3,59.728716967620905,60.05637135768572
2025-01-04 07:00:00,dev_3,60.22298289904664,60.263519721499115
2025-01-04 08:00:00,dev_3,60.40524541804304,60.07444231849397
2025-01-04 09:00:00,dev_3,60.04223786919255,60.087422767386094
2025-01-04 10:00:00,dev_3,59.90193764577352,59.52527722646485
2025-01-04 11:00:00,dev_3,59.1516029443826,58.95011816913858
2025-01-04 12:00:00,dev_3,58.63889788049365,58.738980444793675
2025-01-04 13:00:00,dev_3,58.36999220731508,58.54641920401583
2025-01-04 14:00:00,dev_3,58.98420261345515,58.662078770244655
2025-01-04 15:00:00,dev_3,58.66445091801141,58.799135598223344
2025-01-04 16:00:00,dev_3,58.984557747675794,58.71712605321874
2025-01-04 17:00:00,dev_3,58.71539964624501,58.884548971609284
2025-01-04 18:00:00,dev_3,58.83937342667094,58.832191236221696
2025-01-04 19:00:00,dev_3,58.76867567559904,59.10909796781395
2025-01-04 20:00:00,dev_3,59.20520397564541,59.08057174701298
2025-01-04 21:00:00,dev_3,58.93779830653613,58.48483929049367
2025-01-04 22:00:00,dev_3,58.15153418153491,57.963954273294945
2025-01-04 23:00:00,dev_3,57.4605596658531,57.26454446457109
2025-01-05 00:00:00,dev_3,57.19462091888172,56.7323076902476
2025-01-05 01:00:00,dev_3,56.57009093354269,56.776129964874784
2025-01-05 02:00:00,dev_3,56.77519694138247,56.60282146357269
2025-01-05 03:00:00,dev_3,56.54231285895342,57.318344346204576
2025-01-05 04:00:00,dev_3,57.72961613396664,56.816878322970126
2025-01-05 05:00:00,dev_3,56.86075883639808,56.92166972020881
2025-01-05 06:00:00,dev_3,56.96257542575297,56.57556292722337
2025-01-05 07:00:00,dev_3,56.39859891400014,56.41363065266995
2025-01-05 08:00:00,dev_3,56.1518982438088,55.97064530034423
2025-01-05 09:00:00,dev_3,56.22260798047908,55.411108679981915
2025-01-05 10:00:00,dev_3,55.05992229304193,55.329223454305755
2025-01-05 11:00:00,dev_3,55.17833535143595,55.851318653128644
2025-01-05 12:00:00,dev_3,56.12978908257303,55.95965579050907
2025-01-05 13:00:00,dev_3,55.903069933388736,56.00894445002612
2025-01-05 14:00:00,dev_3,56.03297386179149,56.25153690526382
2025-01-05 15:00:00,dev_3,56.545434708354186,56.49834773143762
2025-01-05 16:00:00,dev_3,56.46345795834069,56.13634685995037
2025-01-05 17:00:00,dev_3,56.172977864074944,55.33495390074656
2025-01-05 18:00:00,dev_3,55.03510966221407,55.2710152504877
2025-01-05 19:00:00,dev_3,55.35560502191156,55.44456993214089
2025-01-05 20:00:00,dev_3,55.29902081704711,55.055489357285715
2025-01-05 21:00:00,dev_3,54.79267889135303,54.761680166215754
2025-01-05 22:00:00,dev_3,54.85597724649188,54.60049583500619
2025-01-05 23:00:00,dev_3,54.56413706808878,54.29936095631502
2025-01-06 00:00:00,dev_3,54.29992400253102,54.43582368032334
2025-01-06 01:00:00,dev_3,54.60306958058538,54.09311111618192
2025-01-06 02:00:00,dev_3,53.93387837492345,54.06751374072819
2025-01-06 03:00:00,dev_3,54.45753601796033,53.9299944030584
2025-01-06 04:00:00,dev_3,53.75869293640113,53.69311635091946
2025-01-06 05:00:00,dev_3,53.427342232223495,53.9788177113602
2025-01-06 06:00:00,dev_3,54.38881532925679,54.58827646867231
2025-01-06 07:00:00,dev_3,54.952492710078,54.81629196894241
2025-01-06 08:00:00,dev_3,55.00129470632572,54.62694208797925
2025-01-06 09:00:00,dev_3,54.53102959857511,54.294272040731045
2025-01-06 10:00:00,dev_3,54.26639344522516,54.33546762327441
2025-01-06 11:00:00,dev_3,54.30303110251801,54.27299913450677
2025-01-06 12:00:00,dev_3,54.32179271868781,54.26985812345986
2025-01-06 13:00:00,dev_3,54.27635725387483,54.21742541538958
2025-01-06 14:00:00,dev_3,54.26094099683274,54.122295429911325
2025-01-06 15:00:00,dev_3,54.15375344198018,53.681286680280344
2025-01-06 16:00:00,dev_3,53.432764074160175,53.35910829307245
2025-01-06 17:00:00,dev_3,53.17450870307976,53.412415733375
2025-01-06 18:00:00,dev_3,53.63182073007318,53.05526125131932
2025-01-06 19:00:00,dev_3,52.94765358129762,52.80938162986251
2025-01-06 20:00:00,dev_3,52.85287582552798,52.40033808801196
2025-01-06 21:00:00,dev_3,52.44299886114256,52.3493239932425
2025-01-06 22:00:00,dev_3,52.49867407584162,52.34675635740967
2025-01-06 23:00:00,dev_3,52.30435748530821,52.65528257803226
2025-01-07 00:00:00,dev_3,53.04305431779554,53.252867773659844
2025-01-07 01:00:00,dev_3,53.29634589489067,53.01941136465974
2025-01-07 02:00:00,dev_3,52.64044431200206,52.771719669952944
2025-01-07 03:00:00,dev_3,52.97605831780891,52.65530403776358
2025-01-07 04:00:00,dev_3,52.58873238967788,52.34147064122447
2025-01-07 05:00:00,dev_3,52.30023420398911,52.366405100586064
2025-01-07 06:00:00,dev_3,52.45714371404267,52.33748447894086
2025-01-07 07:00:00,dev_3,52.21127000417761,52.51504368050641
2025-01-07 08:00:00,dev_3,52.65769791233909,52.335396705652386
2025-01-07 09:00:00,dev_3,52.27044288158238,52.098951013697
2025-01-07 10:00:00,dev_3,51.96096960528671,51.84062772316335
2025-01-07 11:00:00,dev_3,51.63278415851265,51.47038808439763
2025-01-07 12:00:00,dev_3,51.34996478433513,51.83129095859759
2025-01-07 13:00:00,dev_3,51.89956056210904,51.96386043336221
2025-01-07 14:00:00,dev_3,52.21395870891419,52.76237533547589
2025-01-07 15:00:00,dev_3,53.06893068592023,53.67309186799769
2025-01-07 16:00:00,dev_3,54.202752787869855,53.598609845838276
2025-01-07 17:00:00,dev_3,53.687394271903685,53.494573381637935
2025-01-07 18:00:00,dev_3,53.72260383556733,53.21002268221551
2025-01-07 19:00:00,dev_3,53.13450367724561,52.92602232313966
2025-01-07 20:00:00,dev_3,52.74570071337148,52.44042742796459
2025-01-07 21:00:00,dev_3,52.430659458243646,52.11299396423388
2025-01-07 22:00:00,dev_3,51.90208202117451,51.63373652218913
2025-01-07 23:00:00,dev_3,51.3761383847253,51.42429401420521
2025-01-08 00:00:00,dev_3,51.30399619546517,51.187142307546274
2025-01-08 01:00:00,dev_3,50.69563698627197,51.095503508641386
2025-01-08 02:00:00,dev_3,51.11670046584079,50.997050161874895
2025-01-08 03:00:00,dev_3,50.65782369713203,51.61257800219274
2025-01-08 04:00:00,dev_3,52.06260818218023,51.98293551837669
2025-01-08 05:00:00,dev_3,51.83691595669803,51.777107169205
2025-01-08 06:00:00,dev_3,51.87292477765655,51.45470693260657
2025-01-08 07:00:00,dev_3,51.22525418542354,51.82135411837118
2025-01-08 08:00:00,dev_3,52.07830006448736,52.5912740815547
2025-01-08 09:00:00,dev_3,52.638050404888816,52.66092866213774
2025-01-08 10:00:00,dev_3,52.78650834025687,52.21633985757132
2025-01-08 11:00:00,dev_3,52.11310706586709,52.06815599384146
2025-01-08 12:00:00,dev_3,52.2184405047294,51.920576416347224
2025-01-08 13:00:00,dev_3,51.65772498172077,52.07061320513643
2025-01-08 14:00:00,dev_3,52.388902613457454,52.65077469243098
2025-01-08 15:00:00,dev_3,52.79349997938404,52.52547206572997
2025-01-08 16:00:00,dev_3,52.84121949862791,51.88146871906574
2025-01-08 17:00:00,dev_3,51.62303166700424,51.35735209477156
2025-01-08 18:00:00,dev_3,51.13132367767473,51.46338217931849
2025-01-08 19:00:00,dev_3,51.47520424347466,51.8570482903933
2025-01-08 20:00:00,dev_3,52.081646089336246,52.571173911411776
2025-01-08 21:00:00,dev_3,52.63623099508231,52.28027329167457
2025-01-08 22:00:00,dev_3,51.84022449396159,51.90399193905981
2025-01-08 23:00:00,dev_3,51.99100064736803,52.37625182070371
2025-01-09 00:00:00,dev_3,52.4987582556095,52.08403467672855
2025-01-09 01:00:00,dev_3,51.66959047281838,51.728339188545625
2025-01-09 02:00:00,dev_3,51.66563821513176,51.757898327894765
2025-01-09 03:00:00,dev_3,51.80255941428599,51.67394284708044
2025-01-09 04:00:00,dev_3,51.65217712186262,51.110301226108255
2025-01-09 05:00:00,dev_3,50.72609619416202,50.96967039963799
2025-01-09 06:00:00,dev_3,50.56324713912515,50.61895445205574
2025-01-01 00:00:00,dev_4,43.90835122178637,43.78835925680219
2025-01-01 01:00:00,dev_4,43.58624709659315,43.82269599008536
2025-01-01 02:00:00,dev_4,43.88059873570072,43.818566557833265
2025-01-01 03:00:00,dev_4,43.65756404647131,44.03892479394771
2025-01-01 04:00:00,dev_4,44.14765948230721,44.171655187502964
2025-01-01 05:00:00,dev_4,44.28824606512895,43.95034466224843
2025-01-01 06:00:00,dev_4,43.9394674618308,43.720368285139436
2025-01-01 07:00:00,dev_4,43.50649751991466,43.13992138719151
2025-01-01 08:00:00,dev_4,42.68274937039094,42.94410782310859
2025-01-01 09:00:00,dev_4,42.82811595932435,42.82300264773211
2025-01-01 10:00:00,dev_4,42.65082218569867,41.84408398742559
2025-01-01 11:00:00,dev_4,41.46472442166692,41.05400371666281
2025-01-01 12:00:00,dev_4,41.19686698528221,40.82473661290626
2025-01-01 13:00:00,dev_4,40.746349970654734,41.09753663047819
2025-01-01 14:00:00,dev_4,41.53418876674007,40.93349418932017
2025-01-01 15:00:00,dev_4,40.68279946079341,40.35852875771695
2025-01-01 16:00:00,dev_4,39.96212406092639,40.26782425339923
2025-01-01 17:00:00,dev_4,40.51710888247924,40.972209334432954
2025-01-01 18:00:00,dev_4,41.19549046121122,40.80471655678028
2025-01-01 19:00:00,dev_4,40.8229989918484,40.64708268458381
2025-01-01 20:00:00,dev_4,40.50695608044394,40.73125475983658
2025-01-01 21:00:00,dev_4,40.8150737787206,40.11176365543021
2025-01-01 22:00:00,dev_4,39.65152388024794,39.28200724865398
2025-01-01 23:00:00,dev_4,38.72092703799517,38.664761455503886
2025-01-02 00:00:00,dev_4,38.58056033756981,39.282981850410124
2025-01-02 01:00:00,dev_4,39.355505620634375,39.301259777864814
2025-01-02 02:00:00,dev_4,39.137640576551,39.38354250383647
2025-01-02 03:00:00,dev_4,39.188108972418576,39.551918974276155
2025-01-02 04:00:00,dev_4,39.75500360870058,40.56125821680136
2025-01-02 05:00:00,dev_4,40.80844597533966,40.61760914864584
2025-01-02 06:00:00,dev_4,40.5200217387655,40.68523036372109
2025-01-02 07:00:00,dev_4,40.51160337689879,41.056820830519904
2025-01-02 08:00:00,dev_4,41.42263098757021,40.809478566824666
2025-01-02 09:00:00,dev_4,40.661531349974496,40.980335698251075
2025-01-02 10:00:00,dev_4,41.17532188525141,40.68195773152443
2025-01-02 11:00:00,dev_4,40.66616411907078,40.67874253259875
2025-01-02 12:00:00,dev_4,40.71740030262236,40.61189387800503
2025-01-02 13:00:00,dev_4,40.59609077892222,40.41197107355501
2025-01-02 14:00:00,dev_4,40.1170849785716,39.8319273799447
2025-01-02 15:00:00,dev_4,39.62553401474247,39.61720169085783
2025-01-02 16:00:00,dev_4,39.76374119686935,40.25274666347402
2025-01-02 17:00:00,dev_4,40.261510860950686,40.237802497440356
2025-01-02 18:00:00,dev_4,40.19664275935644,40.281157015922496
2025-01-02 19:00:00,dev_4,40.23169933872304,40.40851876560107
2025-01-02 20:00:00,dev_4,40.517286371868565,40.37098760479356
2025-01-02 21:00:00,dev_4,40.03147698536208,40.285942539587595
2025-01-02 22:00:00,dev_4,40.40132323956855,40.62308600490663
2025-01-02 23:00:00,dev_4,40.81099478809842,41.58050660685681
2025-01-03 00:00:00,dev_4,42.112807937473626,41.999827113476904
2025-01-03 01:00:00,dev_4,41.92475584219383,41.835785229600845
2025-01-03 02:00:00,dev_4,41.69571494135977,41.99064923193594
2025-01-03 03:00:00,dev_4,42.080197877146645,42.32049859709061
2025-01-03 04:00:00,dev_4,42.48974996160271,42.17439111136092
2025-01-03 05:00:00,dev_4,42.22220638491436,42.01707961464419
2025-01-03 06:00:00,dev_4,42.02062504644933,42.0985773507468
2025-01-03 07:00:00,dev_4,42.29119046555835,41.98523775663641
2025-01-03 08:00:00,dev_4,41.87739834519103,41.71892820797913
2025-01-03 09:00:00,dev_4,41.67213135118352,41.839029845506566
2025-01-03 10:00:00,dev_4,41.71692773486773,42.15132210086323
2025-01-03 11:00:00,dev_4,42.21489707727886,42.01784132470096
2025-01-03 12:00:00,dev_4,41.91259776918909,41.30228922648902
2025-01-03 13:00:00,dev_4,40.99140553817375,40.43520346332883
2025-01-03 14:00:00,dev_4,40.03310680441465,39.71689374338769
2025-01-03 15:00:00,dev_4,39.40340027106159,39.04819552620324
2025-01-03 16:00:00,dev_4,38.74681641196161,38.77625396492594
