ts,device_id,power_kW,predicted_power
2025-01-03 17:00:00,dev_4,38.669511032651656,38.48633897460041
2025-01-03 18:00:00,dev_4,38.07507095585286,37.89276927676658
2025-01-03 19:00:00,dev_4,37.723693475942255,37.39291718405376
2025-01-03 20:00:00,dev_4,37.336650533451234,37.258119440146196
2025-01-03 21:00:00,dev_4,37.11639660302723,37.68299486291177
2025-01-03 22:00:00,dev_4,37.7776487687888,37.91486263288202
2025-01-03 23:00:00,dev_4,38.108622563504056,38.07630942485346
2025-01-04 00:00:00,dev_4,38.116687271142055,37.90163099887388
2025-01-04 01:00:00,dev_4,37.88617413085164,37.71141754179423
2025-01-04 02:00:00,dev_4,37.669557802540126,37.68521469154861
2025-01-04 03:00:00,dev_4,37.8334310375161,37.79021689643718
2025-01-04 04:00:00,dev_4,38.12551557419225,37.86538375898429
2025-01-04 05:00:00,dev_4,37.671706821141946,37.651717367798
2025-01-04 06:00:00,dev_4,37.68994719894906,37.06471910611792
2025-01-04 07:00:00,dev_4,36.67413741461755,37.056296018812056
2025-01-04 08:00:00,dev_4,36.77999430670285,37.112114351335755
2025-01-04 09:00:00,dev_4,37.16106892768219,37.196669545917054
2025-01-04 10:00:00,dev_4,37.02103461424175,37.698178738375255
2025-01-04 11:00:00,dev_4,37.929298112311805,37.719884102883135
2025-01-04 12:00:00,dev_4,37.48867888859378,37.59127408398515
2025-01-04 13:00:00,dev_4,37.59739909624541,37.650666511019146
2025-01-04 14:00:00,dev_4,37.57948672291244,37.54213725657532
2025-01-04 15:00:00,dev_4,37.52933788919073,37.52412984577905
2025-01-04 16:00:00,dev_4,37.472176805188354,37.57618502530809
2025-01-04 17:00:00,dev_4,37.52572932019309,37.81874660936213
2025-01-04 18:00:00,dev_4,37.94970869192494,38.27680466879513
2025-01-04 19:00:00,dev_4,38.63857681006231,38.65859449683995
2025-01-04 20:00:00,dev_4,38.63745168781024,38.93079830459204
2025-01-04 21:00:00,dev_4,39.04510972389605,38.765001777938146
2025-01-04 22:00:00,dev_4,38.69422625076266,38.93555680488164
2025-01-04 23:00:00,dev_4,39.07720397712578,38.77831503558979
2025-01-05 00:00:00,dev_4,38.69620821521228,39.406180651510645
2025-01-05 01:00:00,dev_4,39.241538183256345,39.927260119820964
2025-01-05 02:00:00,dev_4,40.34685862195297,40.17714062855729
2025-01-05 03:00:00,dev_4,40.28581667796727,39.55035744352977
2025-01-05 04:00:00,dev_4,39.18954493256357,39.163983685212116
2025-01-05 05:00:00,dev_4,38.91550846594116,39.39034204168434
2025-01-05 06:00:00,dev_4,39.53144603308581,39.77998518956545
2025-01-05 07:00:00,dev_4,39.80798442659843,40.11142946799499
2025-01-05 08:00:00,dev_4,39.932441225935946,40.186920150578125
2025-01-05 09:00:00,dev_4,40.436775403913366,40.71419060531636
2025-01-05 10:00:00,dev_4,40.67900212353757,40.974531722086084
2025-01-05 11:00:00,dev_4,41.28786471726314,41.42436763546601
2025-01-05 12:00:00,dev_4,41.74757655558663,42.15764853468145
2025-01-05 13:00:00,dev_4,42.50842678195512,42.448275370149666
2025-01-05 14:00:00,dev_4,42.68782482390824,43.06471559499173
2025-01-05 15:00:00,dev_4,43.14045452465522,43.01593990769679
2025-01-05 16:00:00,dev_4,42.98689098811233,42.85110233688525
2025-01-05 17:00:00,dev_4,42.686160582332825,43.2623885752882
2025-01-05 18:00:00,dev_4,43.53954440254231,43.53202487081776
2025-01-05 19:00:00,dev_4,43.64764674070366,43.99289523292588
2025-01-05 20:00:00,dev_4,44.050087023634845,44.08779331286778
2025-01-05 21:00:00,dev_4,44.111957030840536,43.89933906337752
2025-01-05 22:00:00,dev_4,43.81869920538056,43.93846753809807
2025-01-05 23:00:00,dev_4,43.82419065167176,44.326805247035026
2025-01-06 00:00:00,dev_4,44.54218766055561,44.62573563977936
2025-01-06 01:00:00,dev_4,44.819807697695325,44.30463528865766
2025-01-06 02:00:00,dev_4,43.964071117830095,44.030040846876965
2025-01-06 03:00:00,dev_4,43.85644888954202,44.40762916741229
2025-01-06 04:00:00,dev_4,44.747595785894376,44.62552536710142
2025-01-06 05:00:00,dev_4,44.6406973549694,44.10405563419483
2025-01-06 06:00:00,dev_4,43.74045800910231,44.46133109231403
2025-01-06 07:00:00,dev_4,44.68698245181358,44.89968409070496
2025-01-06 08:00:00,dev_4,45.02817870671998,44.93432078387105
2025-01-06 09:00:00,dev_4,44.993172277313576,44.89801571734441
2025-01-06 10:00:00,dev_4,44.80746340927254,45.03651263942802
2025-01-06 11:00:00,dev_4,45.34863937416841,45.006989395182906
2025-01-06 12:00:00,dev_4,45.077647674055314,45.49351897292744
2025-01-06 13:00:00,dev_4,45.65177588631331,45.823512832111895
2025-01-06 14:00:00,dev_4,45.92287352917543,46.075792792842556
2025-01-06 15:00:00,dev_4,46.04521449191911,46.115509050356735
2025-01-06 16:00:00,dev_4,46.11797189458691,46.092714540135724
2025-01-06 17:00:00,dev_4,46.03048787622982,46.35201997426887
2025-01-06 18:00:00,dev_4,46.55330793633445,46.196818786366684
2025-01-06 19:00:00,dev_4,46.12063652028353,45.76641215989716
2025-01-06 20:00:00,dev_4,45.30967395686843,45.61203746385755
2025-01-06 21:00:00,dev_4,45.61689401831467,45.939215957623794
2025-01-06 22:00:00,dev_4,45.93251318234824,46.1779334807578
2025-01-06 23:00:00,dev_4,46.17263375860412,46.44033404640655
2025-01-07 00:00:00,dev_4,46.37649794341314,46.35870586893549
2025-01-07 01:00:00,dev_4,46.21622775424437,46.71291221688122
2025-01-07 02:00:00,dev_4,46.609969106437134,46.508111494220664
2025-01-07 03:00:00,dev_4,46.58719004305986,46.387048892593846
2025-01-07 04:00:00,dev_4,46.34363326265228,46.35063278923726
2025-01-07 05:00:00,dev_4,46.18768760652457,46.93567530771253
2025-01-07 06:00:00,dev_4,47.19800745591249,46.70796680076825
2025-01-07 07:00:00,dev_4,46.33051941488977,46.50987369336924
2025-01-07 08:00:00,dev_4,46.58041346703767,46.053495888676345
2025-01-07 09:00:00,dev_4,45.74085825322582,45.66197670045724
2025-01-07 10:00:00,dev_4,45.68674158406433,45.549837186251196
2025-01-07 11:00:00,dev_4,45.469927841487234,44.79978634108888
2025-01-07 12:00:00,dev_4,44.427413693147294,44.495025405959474
2025-01-07 13:00:00,dev_4,44.62193248836417,44.56225600275033
2025-01-07 14:00:00,dev_4,44.43191345726808,43.81504220421538
2025-01-07 15:00:00,dev_4,43.38231028598746,43.57144083102607
2025-01-07 16:00:00,dev_4,43.80209433137458,44.35098329389394
2025-01-07 17:00:00,dev_4,44.51959742036905,44.9070685184006
2025-01-07 18:00:00,dev_4,45.264659591517336,45.331644933045524
2025-01-07 19:00:00,dev_4,45.44413781184307,45.51370173256175
2025-01-07 20:00:00,dev_4,45.467166881131625,45.86145333480172
2025-01-07 21:00:00,dev_4,46.13124519157952,46.64245794656338
2025-01-07 22:00:00,dev_4,46.972436984249576,47.2454035298583
2025-01-07 23:00:00,dev_4,47.53922133568739,47.01629063592305
2025-01-08 00:00:00,dev_4,47.06845253457249,47.19911666202598
2025-01-08 01:00:00,dev_4,47.169124961179946,47.26047521259588
2025-01-08 02:00:00,dev_4,47.38888303332566,46.85357485995245
2025-01-08 03:00:00,dev_4,46.48407454886705,46.847002692185136
2025-01-08 04:00:00,dev_4,46.71875487867744,47.39291744911774
2025-01-08 05:00:00,dev_4,47.85525079166713,47.88267540248396
2025-01-08 06:00:00,dev_4,48.17521887456753,48.55652072898376
2025-01-08 07:00:00,dev_4,48.91192541528841,49.04007199112769
2025-01-08 08:00:00,dev_4,49.00338278035276,48.99455954188997
2025-01-08 09:00:00,dev_4,48.96677361836085,49.07235947255983
2025-01-08 10:00:00,dev_4,49.15740931340133,48.90758126532364
2025-01-08 11:00:00,dev_4,48.74949598940912,48.559530488460005
2025-01-08 12:00:00,dev_4,48.267608395791925,48.80247545610755
2025-01-08 13:00:00,dev_4,48.900760674376606,49.40179272918261
2025-01-08 14:00:00,dev_4,49.586931845809865,49.23933807529463
2025-01-08 15:00:00,dev_4,49.09137868801619,49.490655115122244
2025-01-08 16:00:00,dev_4,49.57537809029312,49.43841051916554
2025-01-08 17:00:00,dev_4,49.53189810249011,49.71860503907555
2025-01-08 18:00:00,dev_4,49.70180238973533,49.82463082998255
2025-01-08 19:00:00,dev_4,49.93191170945286,50.2213211030081
2025-01-08 20:00:00,dev_4,50.42908694351502,50.56230116922152
2025-01-08 21:00:00,dev_4,50.47044604444662,50.97513219566581
2025-01-08 22:00:00,dev_4,51.17552704209759,51.3947260436899
2025-01-08 23:00:00,dev_4,51.33023346197754,51.62165625470177
2025-01-09 00:00:00,dev_4,51.64232559821231,51.29244528044524
2025-01-09 01:00:00,dev_4,51.225694302443685,51.90885066129145
2025-01-09 02:00:00,dev_4,52.3050238077961,52.52877291469733
2025-01-09 03:00:00,dev_4,52.53993626939859,52.71492835345054
2025-01-09 04:00:00,dev_4,52.89643498207114,52.240030305287135
2025-01-09 05:00:00,dev_4,52.09234207646537,51.80193807741408
2025-01-09 06:00:00,dev_4,51.68099106492582,52.07351254704217
2025-01-01 00:00:00,dev_5,39.94209824501412,40.16996103952055
2025-01-01 01:00:00,dev_5,40.47137465308502,40.77169392646651
2025-01-01 02:00:00,dev_5,39.82048478437827,39.987294386941954
2025-01-01 03:00:00,dev_5,39.717261905173,40.1633048541425
2025-01-01 04:00:00,dev_5,40.22964027204839,40.2771068230039
2025-01-01 05:00:00,dev_5,40.02050607686648,40.32697726894215
2025-01-01 06:00:00,dev_5,39.73367123143727,40.32861866316673
2025-01-01 07:00:00,dev_5,40.31541913859051,40.267644133897136
2025-01-01 08:00:00,dev_5,40.16231809910474,40.09898217407368
2025-01-01 09:00:00,dev_5,40.71456561170752,40.90659118851681
2025-01-01 10:00:00,dev_5,40.92904830727112,40.914714407340036
2025-01-01 11:00:00,dev_5,40.7576259808162,40.93625716762615
2025-01-01 12:00:00,dev_5,40.99747124611496,40.68716850211391
2025-01-01 13:00:00,dev_5,41.157696003037984,40.73840490856683
2025-01-01 14:00:00,dev_5,41.66813741353922,41.8045386392596
2025-01-01 15:00:00,dev_5,41.39396464460671,40.64756880342695
2025-01-01 16:00:00,dev_5,41.414567677997525,40.89740591039921
2025-01-01 17:00:00,dev_5,41.383809838195205,40.903840687449595
2025-01-01 18:00:00,dev_5,41.73588390901509,41.914175850478884
2025-01-01 19:00:00,dev_5,41.223294311793005,40.52594309030696
2025-01-01 20:00:00,dev_5,41.731782835911936,41.88512719101748
2025-01-01 21:00:00,dev_5,41.96494722199714,41.79665743621477
2025-01-01 22:00:00,dev_5,41.30648468518067,40.65687921788461
2025-01-01 23:00:00,dev_5,41.91061609792092,41.896091866117914
2025-01-02 00:00:00,dev_5,43.02766263831979,42.85842332859536
2025-01-02 01:00:00,dev_5,43.52857962309449,43.37026452284818
2025-01-02 02:00:00,dev_5,44.24207200670772,43.98521942108317
2025-01-02 03:00:00,dev_5,44.28475769750902,43.95433498715073
2025-01-02 04:00:00,dev_5,43.45400523763976,43.16382090605784
2025-01-02 05:00:00,dev_5,42.531945012056,42.26547995515634
2025-01-02 06:00:00,dev_5,42.65948603398988,42.23967317699931
2025-01-02 07:00:00,dev_5,42.36349663012489,41.889957225082256
2025-01-02 08:00:00,dev_5,41.90620849096121,41.64390783571713
2025-01-02 09:00:00,dev_5,41.87483514897688,41.8068604117521
2025-01-02 10:00:00,dev_5,42.182627792907525,41.843114825338425
2025-01-02 11:00:00,dev_5,41.456249019526446,41.01148522700505
2025-01-02 12:00:00,dev_5,41.23181020938625,40.86722549231543
2025-01-02 13:00:00,dev_5,41.98674555094641,41.99112175574315
2025-01-02 14:00:00,dev_5,41.449101360835726,40.83484417194772
2025-01-02 15:00:00,dev_5,41.8839819544182,41.89152716419825
2025-01-02 16:00:00,dev_5,41.64161657364371,41.583040664199125
2025-01-02 17:00:00,dev_5,41.91451345356868,41.87913118463851
2025-01-02 18:00:00,dev_5,42.46317720717012,41.80980652968533
2025-01-02 19:00:00,dev_5,42.83381809066263,43.07999120382442
2025-01-02 20:00:00,dev_5,43.28839789176956,43.262627410940794
2025-01-02 21:00:00,dev_5,42.71260112506559,43.13439534637062
2025-01-02 22:00:00,dev_5,43.26943097843624,43.32150322033051
2025-01-02 23:00:00,dev_5,42.84308442111883,43.14471073595125
2025-01-03 00:00:00,dev_5,42.9728553039046,42.75769899937103
2025-01-03 01:00:00,dev_5,43.10197839740321,42.81419846055795
2025-01-03 02:00:00,dev_5,43.344539676838,43.06223966517039
2025-01-03 03:00:00,dev_5,43.513018014868095,43.18448930092673
2025-01-03 04:00:00,dev_5,43.091113025605736,42.87209661349777
2025-01-03 05:00:00,dev_5,42.41617931945788,42.08579454628301
2025-01-03 06:00:00,dev_5,42.85235365943876,42.74064497345353
2025-01-03 07:00:00,dev_5,42.94527094819822,42.7355055463851
2025-01-03 08:00:00,dev_5,43.51995936867713,43.03717856398414
2025-01-03 09:00:00,dev_5,43.49759290158319,43.15907534172973
2025-01-03 10:00:00,dev_5,42.79501072124472,42.859083864331105
2025-01-03 11:00:00,dev_5,43.27807556174677,43.05609997895115
2025-01-03 12:00:00,dev_5,43.09289025691621,42.827842901501214
2025-01-03 13:00:00,dev_5,43.26389198562672,43.10400074167187
2025-01-03 14:00:00,dev_5,42.94016227138696,42.83303845457775
2025-01-03 15:00:00,dev_5,43.762313126503805,43.85228122305076
2025-01-03 16:00:00,dev_5,43.32403071441221,43.254789040308594
2025-01-03 17:00:00,dev_5,43.155315837359126,43.14761898760448
2025-01-03 18:00:00,dev_5,43.20904018870778,43.16905726994407
2025-01-03 19:00:00,dev_5,42.6629490251643,42.001770002028664
2025-01-03 20:00:00,dev_5,42.8282087894581,43.04936518855194
2025-01-03 21:00:00,dev_5,43.63416402819185,43.79922368685688
2025-01-03 22:00:00,dev_5,43.38893294784499,43.455288414579364
2025-01-03 23:00:00,dev_5,43.58650435736085,44.034310784775336
2025-01-04 00:00:00,dev_5,42.21178666434157,42.16657792864515
2025-01-04 01:00:00,dev_5,42.19232206409915,42.003990484499
2025-01-04 02:00:00,dev_5,42.03580092113605,42.046180759567605
2025-01-04 03:00:00,dev_5,41.62655211993086,41.98866706287074
2025-01-04 04:00:00,dev_5,42.16727735474512,42.2087273854946
2025-01-04 05:00:00,dev_5,42.00415551393321,42.01315066543198
2025-01-04 06:00:00,dev_5,41.915416770386415,42.03402121999483
2025-01-04 07:00:00,dev_5,41.72682033299188,42.01165771178139
2025-01-04 08:00:00,dev_5,40.768412397109344,40.699734880422454
2025-01-04 09:00:00,dev_5,40.20241917707087,39.81409181359016
2025-01-04 10:00:00,dev_5,40.68296592013097,40.686814367672945
2025-01-04 11:00:00,dev_5,39.627990596690985,39.52378427252184
2025-01-04 12:00:00,dev_5,39.24483292188313,39.252821341368666
2025-01-04 13:00:00,dev_5,39.04497289373825,39.02642302732028
2025-01-04 14:00:00,dev_5,39.91678382738403,40.19729992753377
2025-01-04 15:00:00,dev_5,40.30108571013222,40.01764740839058
2025-01-04 16:00:00,dev_5,40.02250044660567,40.129115331460596
2025-01-04 17:00:00,dev_5,40.674757295163445,40.719300071127286
2025-01-04 18:00:00,dev_5,40.30449938491288,39.96671521652449
2025-01-04 19:00:00,dev_5,40.80904928677989,40.604872145620696
2025-01-04 20:00:00,dev_5,40.129610663818376,39.91128691513109
2025-01-04 21:00:00,dev_5,40.66623957971296,40.54986023535093
2025-01-04 22:00:00,dev_5,40.46317275697746,40.604278506325585
2025-01-04 23:00:00,dev_5,39.94892063650683,40.661918643271875
2025-01-05 00:00:00,dev_5,39.84034882996867,39.93030490011532
2025-01-05 01:00:00,dev_5,39.97902091982878,40.00099598696588
2025-01-05 02:00:00,dev_5,39.731646704565925,39.98074106727343
2025-01-05 03:00:00,dev_5,40.00862345756359,39.98333036969321
2025-01-05 04:00:00,dev_5,39.71712651573155,40.129742575428935
2025-01-05 05:00:00,dev_5,40.02731271269723,40.15823054678933
2025-01-05 06:00:00,dev_5,40.24842374371553,40.13296691115015
2025-01-05 07:00:00,dev_5,40.21796221636156,40.087172099840416
2025-01-05 08:00:00,dev_5,39.99727106017859,40.157947968187734
2025-01-05 09:00:00,dev_5,40.07304145806122,40.16032913755855
2025-01-05 10:00:00,dev_5,40.34816832957807,40.31228735562866
2025-01-05 11:00:00,dev_5,41.37906790594388,41.34316324967186
2025-01-05 12:00:00,dev_5,41.848778116842965,42.11016415329608
2025-01-05 13:00:00,dev_5,42.336773091750885,42.002608780930395
2025-01-05 14:00:00,dev_5,43.88102918918103,43.74783524649592
2025-01-05 15:00:00,dev_5,44.13900842756495,44.03592884879293
2025-01-05 16:00:00,dev_5,44.3813301832208,44.01795705943821
2025-01-05 17:00:00,dev_5,44.73333772038163,44.69764153188913
2025-01-05 18:00:00,dev_5,44.228854731587504,43.98031400041568
2025-01-05 19:00:00,dev_5,44.006903913378125,43.99331984441087
2025-01-05 20:00:00,dev_5,43.75381928003196,44.19681172146088
2025-01-05 21:00:00,dev_5,44.07762626864174,44.14464803470801
2025-01-05 22:00:00,dev_5,43.99053898753114,43.891904315238065
2025-01-05 23:00:00,dev_5,44.05965070026829,44.1201488207846
2025-01-06 00:00:00,dev_5,44.60337801034253,44.441490527648796
2025-01-06 01:00:00,dev_5,45.03495337969459,44.63580693092441
2025-01-06 02:00:00,dev_5,44.95409287817397,44.63964400686167
2025-01-06 03:00:00,dev_5,44.61909532973486,44.30039777589685
2025-01-06 04:00:00,dev_5,45.18673269556145,45.0050872394398
2025-01-06 05:00:00,dev_5,45.57367828601639,45.624255810640726
2025-01-06 06:00:00,dev_5,44.77054987686869,44.7511920630521
2025-01-06 07:00:00,dev_5,44.61397290741456,44.55487192329222
2025-01-06 08:00:00,dev_5,44.696730638422935,44.681552699170496
2025-01-06 09:00:00,dev_5,45.08614549698345,45.03136295847682
2025-01-06 10:00:00,dev_5,45.54119624445334,45.19119851919544
2025-01-06 11:00:00,dev_5,45.68314924504107,45.49578295811475
2025-01-06 12:00:00,dev_5,45.9757730107205,46.04810569895924
2025-01-06 13:00:00,dev_5,46.00784141190958,46.083438349738245
2025-01-06 14:00:00,dev_5,45.6709155678193,45.901368176396254
2025-01-06 15:00:00,dev_5,45.540283372298674,45.59446341311034
2025-01-06 16:00:00,dev_5,45.54977896561873,45.807327583812004
2025-01-06 17:00:00,dev_5,45.53243934060943,45.689293309206256
2025-01-06 18:00:00,dev_5,44.58965288838769,44.72805657522434
2025-01-06 19:00:00,dev_5,44.39091122092298,44.227654709582865
2025-01-06 20:00:00,dev_5,44.41901404746756,44.25016819413109
2025-01-06 21:00:00,dev_5,44.2783290515147,44.23885459194255
2025-01-06 22:00:00,dev_5,44.15491715375891,44.2447329734628
2025-01-06 23:00:00,dev_5,44.398912839161206,44.40514207288013
2025-01-07 00:00:00,dev_5,43.85943424563689,44.046183179768484
2025-01-07 01:00:00,dev_5,43.04541313866128,43.07313180358731
2025-01-07 02:00:00,dev_5,42.87132824324294,42.979772724638345
2025-01-07 03:00:00,dev_5,43.25338544599384,43.030386832924485
2025-01-07 04:00:00,dev_5,44.09716196573716,44.123422727434935
2025-01-07 05:00:00,dev_5,44.48822608528453,44.389266678328255
2025-01-07 06:00:00,dev_5,43.75409420535011,44.066942177823236
2025-01-07 07:00:00,dev_5,43.63791058566172,44.297875017854174
2025-01-07 08:00:00,dev_5,43.76622777620248,44.27658462423165
2025-01-07 09:00:00,dev_5,43.85502333466428,44.1895631659736
2025-01-07 10:00:00,dev_5,44.124675611135714,44.21314262013913
2025-01-07 11:00:00,dev_5,43.66615113790534,44.0967881626297
2025-01-07 12:00:00,dev_5,43.69862268168071,44.212492215757976
2025-01-07 13:00:00,dev_5,43.90878409656877,44.15769160089521
2025-01-07 14:00:00,dev_5,44.3216195732206,44.17518066621572
2025-01-07 15:00:00,dev_5,43.918760489914206,43.880537339981075
2025-01-07 16:00:00,dev_5,43.74618205629276,44.21018620036099
2025-01-07 17:00:00,dev_5,42.39427321625609,41.77671123944933
2025-01-07 18:00:00,dev_5,42.0835422324672,41.55922450578194
2025-01-07 19:00:00,dev_5,41.82133478598168,41.61742117133774
2025-01-07 20:00:00,dev_5,41.31154253189796,40.741459639329896
2025-01-07 21:00:00,dev_5,41.39434860701429,40.73546007667982
2025-01-07 22:00:00,dev_5,41.36637589099165,40.75110582749962
2025-01-07 23:00:00,dev_5,40.23676895220285,40.63870637806613
2025-01-08 00:00:00,dev_5,40.34452293685372,40.21438207450367
2025-01-08 01:00:00,dev_5,39.88036087145921,39.98744264330346
2025-01-08 02:00:00,dev_5,40.12320535105447,40.12332885190962
2025-01-08 03:00:00,dev_5,39.48227972719013,39.63699751544666
2025-01-08 04:00:00,dev_5,39.4972829964556,39.609490197656555
2025-01-08 05:00:00,dev_5,39.35570133201235,39.463123408872136
2025-01-08 06:00:00,dev_5,39.50725227448751,39.67544101627369
2025-01-08 07:00:00,dev_5,39.56960091331319,39.76682393396832
2025-01-08 08:00:00,dev_5,39.442018825802464,39.46787235185355
2025-01-08 09:00:00,dev_5,38.67388266878034,39.210514066406404
2025-01-08 10:00:00,dev_5,37.93527868704982,37.742812172292126
2025-01-08 11:00:00,dev_5,37.64333521750371,37.48015812119737
2025-01-08 12:00:00,dev_5,37.63919527553893,37.4071596720454
2025-01-08 13:00:00,dev_5,37.335071301939365,37.430880909220726
2025-01-08 14:00:00,dev_5,37.64767726722909,37.67288697594811
2025-01-08 15:00:00,dev_5,37.50806680762325,37.542283531231945
2025-01-08 16:00:00,dev_5,37.025560445233495,37.551554833598146
2025-01-08 17:00:00,dev_5,36.88651229873955,37.51751386625547
2025-01-08 18:00:00,dev_5,36.99944221689782,37.40598208423362
2025-01-08 19:00:00,dev_5,37.16188457631012,37.637135045787225
2025-01-08 20:00:00,dev_5,38.10107414230668,38.11936455559858
2025-01-08 21:00:00,dev_5,37.76661947230497,37.73545083771766
2025-01-08 22:00:00,dev_5,37.72988014150977,37.607627929317275
2025-01-08 23:00:00,dev_5,37.94294211491948,37.99987187265461
2025-01-09 00:00:00,dev_5,37.93123063531907,37.8215568624014
2025-01-09 01:00:00,dev_5,37.68092156232474,37.60890245074622
2025-01-09 02:00:00,dev_5,36.90629297415262,37.40311305237975
2025-01-09 03:00:00,dev_5,36.65087569462612,37.166238784986916
2025-01-09 04:00:00,dev_5,36.11402448826721,37.14877044933067
2025-01-09 05:00:00,dev_5,35.25072114770533,37.13823608202254
2025-01-09 06:00:00,dev_5,34.85288172687003,37.07751902067224
