ts,device_id,power_kW,water_lpm,network_mbps,fault
2025-01-03T01:00:00,dev_2,66.12727374113032,4.14079398142443,10.135973252102177,0
2025-01-03T02:00:00,dev_2,67.71670058081409,4.462337423096978,9.175701243086065,0
2025-01-03T03:00:00,dev_2,68.14234336823648,5.54259446329196,6.384606280450134,0
2025-01-03T04:00:00,dev_2,67.78871110326075,4.044374832598602,9.656870979567303,0
2025-01-03T05:00:00,dev_2,68.27321003839869,5.4375122486198695,6.881233529388782,0
2025-01-03T06:00:00,dev_2,68.09229376985651,3.7582444711216074,11.934598471685545,0
2025-01-03T07:00:00,dev_2,67.8474186784059,4.795931415561151,13.033585314278497,0
2025-01-03T08:00:00,dev_2,68.30171935835196,5.109647754574008,8.40617802140662,0
2025-01-03T09:00:00,dev_2,68.31726215223753,7.445130145058917,10.603941485038542,0
2025-01-03T10:00:00,dev_2,68.45655010949345,3.622684344479633,8.549216955984049,0
2025-01-03T11:00:00,dev_2,68.46354272042609,6.472014566490134,8.743030539726421,0
2025-01-03T12:00:00,dev_2,68.63183428372881,5.14984241398728,11.548989407730742,0
2025-01-03T13:00:00,dev_2,68.84431723244688,5.411171918015963,9.922923476313175,0
2025-01-03T14:00:00,dev_2,67.87583376609417,5.118347913388204,13.479296083862023,0
2025-01-03T15:00:00,dev_2,68.20912010039893,5.444726818195233,9.035535042594159,0
2025-01-03T16:00:00,dev_2,67.71811039048379,4.846314895637982,11.998672664948979,0
2025-01-03T17:00:00,dev_2,66.99696082270408,6.4540501814574585,10.194826825915564,0
2025-01-03T18:00:00,dev_2,66.96775520077475,4.5435288557752775,11.591556019488467,0
2025-01-03T19:00:00,dev_2,67.00974570243197,6.1322345721792475,9.105684685340107,0
2025-01-03T20:00:00,dev_2,66.66299262014583,4.355632879786977,9.900882324896834,0
2025-01-03T21:00:00,dev_2,67.07850854897981,4.939748153598713,9.76900224140213,0
2025-01-03T22:00:00,dev_2,66.40742096579436,3.928037447709781,8.327885770308425,0
2025-01-03T23:00:00,dev_2,66.20394909140808,5.45502372034752,11.324163069163506,0
2025-01-04T00:00:00,dev_2,65.91151202394158,6.445125956926534,11.300498011156728,0
2025-01-04T01:00:00,dev_2,65.88821838877192,4.922643820179146,11.187109389811134,0
2025-01-04T02:00:00,dev_2,66.02765053109553,4.80311430129609,13.07393130783529,0
2025-01-04T03:00:00,dev_2,65.52370405628376,3.8853830369320734,12.898689602472608,0
2025-01-04T04:00:00,dev_2,65.88584539501187,4.770707346447692,9.25011062030173,0
2025-01-04T05:00:00,dev_2,65.91734657917922,3.4072057402784726,10.746104636868356,0
2025-01-04T06:00:00,dev_2,64.97137345252327,4.0871220132811725,8.752798621483574,0
2025-01-04T07:00:00,dev_2,63.99207773232475,5.226786046109136,10.04671063222911,0
2025-01-04T08:00:00,dev_2,63.9859180858601,6.319013197741397,8.80050110176227,0
2025-01-04T09:00:00,dev_2,63.87543442696692,7.809210861229503,13.240140618272102,0
2025-01-04T10:00:00,dev_2,63.823724370179605,4.413414914929099,10.727396300685925,0
2025-01-04T11:00:00,dev_2,63.80973314191449,6.4353001566454395,9.563941743791156,0
2025-01-04T12:00:00,dev_2,63.922513061669584,5.243752480401648,12.387237143712754,0
2025-01-04T13:00:00,dev_2,64.39633786659374,4.848752353253624,5.658769180409177,0
2025-01-04T14:00:00,dev_2,63.840785416134956,5.432594451726152,5.9717948102694205,0
2025-01-04T15:00:00,dev_2,63.25479961968456,5.061916483679959,11.591677310439549,0
2025-01-04T16:00:00,dev_2,62.70813769074087,5.110395725612219,10.120936896234737,0
2025-01-04T17:00:00,dev_2,62.85259602432522,4.591666837173331,10.50089260052152,0
2025-01-04T18:00:00,dev_2,63.475069713648445,3.601890340201149,7.3472077933629025,0
2025-01-04T19:00:00,dev_2,63.25939999452869,3.4563747974779186,9.953532578299267,0
2025-01-04T20:00:00,dev_2,62.00855007244886,5.653244883281227,14.007018820802685,0
2025-01-04T21:00:00,dev_2,61.156553641143674,4.723299909914287,11.648399239591726,0
2025-01-04T22:00:00,dev_2,60.74003527974567,4.403911100343834,10.339413090285625,0
2025-01-04T23:00:00,dev_2,60.46117083599806,5.008505626723154,9.121892179790125,0
2025-01-05T00:00:00,dev_2,60.2569765223707,5.794932252915627,9.210854296261212,0
2025-01-05T01:00:00,dev_2,60.27626708386116,5.180363943026398,5.741604221599965,0
2025-01-05T02:00:00,dev_2,60.120393918449935,4.343945063359032,10.515280841842321,0
2025-01-05T03:00:00,dev_2,60.645063723721634,6.226292955648949,11.690966216963709,0
2025-01-05T04:00:00,dev_2,60.30705507088095,6.579185502981632,6.84876134565877,0
2025-01-05T05:00:00,dev_2,59.87589609114318,5.494556655322853,8.677166215386368,0
2025-01-05T06:00:00,dev_2,60.11533386040341,5.97366351134409,7.685070735533156,0
2025-01-05T07:00:00,dev_2,59.34751282544035,6.2419599968138115,8.069297610382472,0
2025-01-05T08:00:00,dev_2,59.54235867810035,6.130099316404514,10.1069632536438,0
2025-01-05T09:00:00,dev_2,59.593635269963485,5.614099177112624,5.831195690023051,0
2025-01-05T10:00:00,dev_2,59.5199140250044,5.598347047074883,11.228540876714128,0
2025-01-05T11:00:00,dev_2,60.31405207857903,5.519660573346503,11.507710139867365,0
2025-01-05T12:00:00,dev_2,60.00294835593167,3.9026623254529564,9.497794823926174,0
2025-01-05T13:00:00,dev_2,61.03309744119371,5.700723156859586,5.038582980030917,0
2025-01-05T14:00:00,dev_2,60.92038171657966,3.6441860288734462,8.00716274799522,0
2025-01-05T15:00:00,dev_2,60.28187349409455,4.205400544874945,12.465803868205393,0
2025-01-05T16:00:00,dev_2,60.31683328459196,6.303565067808087,4.444011438542855,0
2025-01-05T17:00:00,dev_2,59.778710684432575,5.840220162694197,9.304953175612962,0
2025-01-05T18:00:00,dev_2,59.402832760525826,6.487398289685863,7.6399984430654815,0
2025-01-05T19:00:00,dev_2,59.60134941053357,4.728325616312707,11.609140603169672,0
2025-01-05T20:00:00,dev_2,59.879140454858636,3.8477511587232325,8.649772095713077,0
2025-01-05T21:00:00,dev_2,59.5680566047315,4.759562802929657,10.807908041471222,0
2025-01-05T22:00:00,dev_2,60.06175917725471,5.102031297240575,11.130920838338186,0
2025-01-05T23:00:00,dev_2,60.64051305626527,5.078988716340009,13.672451679460039,0
2025-01-06T00:00:00,dev_2,61.35866393454692,6.133680478756702,9.59411611264926,0
2025-01-06T01:00:00,dev_2,61.623370638109776,4.638729574996555,10.752088739245222,0
2025-01-06T02:00:00,dev_2,62.30508499415263,5.3520344718029245,7.029889041745128,0
2025-01-06T03:00:00,dev_2,61.3646857801656,4.011372850565394,12.380827126587487,0
2025-01-06T04:00:00,dev_2,61.205732505851365,5.450317278043813,8.47898230385727,0
2025-01-06T05:00:00,dev_2,60.772229877689654,5.003108550185637,8.87849167182451,0
2025-01-06T06:00:00,dev_2,60.83184280825335,4.250186661715483,9.955504410301579,0
2025-01-06T07:00:00,dev_2,60.54611819865498,4.764170637825147,6.874231309320301,0
2025-01-06T08:00:00,dev_2,60.46303927768012,4.815824253484778,10.457540057857877,0
2025-01-06T09:00:00,dev_2,61.40412671778214,4.7298448706629035,11.934932545850021,0
2025-01-06T10:00:00,dev_2,61.31926681957195,6.771341242267684,10.585867646994583,0
2025-01-06T11:00:00,dev_2,61.52616297816706,4.901553997692121,6.822204871642549,1
2025-01-06T12:00:00,dev_2,61.41002831320494,4.756103889822662,9.75238141134068,0
2025-01-06T13:00:00,dev_2,61.44788495718336,2.9025490423898583,11.484057805958981,0
2025-01-06T14:00:00,dev_2,61.45089329740139,4.105792648020523,6.244022468068184,0
2025-01-06T15:00:00,dev_2,61.67505533038798,4.736926575543647,7.850467972364572,0
2025-01-06T16:00:00,dev_2,62.25770909816156,4.314147323823358,11.75308720816304,0
2025-01-06T17:00:00,dev_2,63.08140609696323,6.381707593377797,10.540190868394573,0
2025-01-06T18:00:00,dev_2,63.23621613791781,4.8350622246037815,10.823943164253508,0
2025-01-06T19:00:00,dev_2,63.53098958093561,6.288444249318252,13.718989615246624,0
2025-01-06T20:00:00,dev_2,62.95555732634283,5.061704634050368,10.937105557012405,0
2025-01-06T21:00:00,dev_2,62.91161895513502,5.037227836421577,11.315776020866359,0
2025-01-06T22:00:00,dev_2,63.381763687576814,4.911203552287499,15.421491054436652,0
2025-01-06T23:00:00,dev_2,63.814748006785386,5.003796251621459,9.572390883819018,0
2025-01-07T00:00:00,dev_2,63.92055287318291,6.718795003049859,8.40423447276301,0
2025-01-07T01:00:00,dev_2,64.36374985296689,2.6803892732487817,10.855592796494266,0
2025-01-07T02:00:00,dev_2,64.6091332074638,2.998454255561321,10.87798205877779,0
2025-01-07T03:00:00,dev_2,65.20928633659346,4.456829168943886,8.946569216107584,0
2025-01-07T04:00:00,dev_2,65.35396591507201,5.0145278819375685,7.935205960890305,0
2025-01-07T05:00:00,dev_2,65.1761167572865,5.690104424764012,14.619688844180157,0
2025-01-07T06:00:00,dev_2,65.34403738575301,5.473087198027475,10.653686940776046,0
2025-01-07T07:00:00,dev_2,63.87874019782662,4.61575408711943,8.53542923719585,0
2025-01-07T08:00:00,dev_2,64.07018306601915,6.019043693241763,11.831860604559196,0
2025-01-07T09:00:00,dev_2,62.24597665341176,6.030195403152731,9.78170969687733,0
2025-01-07T10:00:00,dev_2,61.38424494970905,5.1840578312715655,9.494237107364338,0
2025-01-07T11:00:00,dev_2,61.61012925017954,5.962657572486841,11.124545743828987,0
2025-01-07T12:00:00,dev_2,61.848893918812934,5.272645263432128,7.41623546353662,0
2025-01-07T13:00:00,dev_2,61.267679528742974,4.438516973217117,10.705254407834344,0
2025-01-07T14:00:00,dev_2,60.9116285078035,5.697816839000005,13.825909615463505,0
2025-01-07T15:00:00,dev_2,61.59689900211057,5.110613122578678,10.93235532439462,0
2025-01-07T16:00:00,dev_2,61.35488393632423,5.001339846754487,9.247575792433071,0
2025-01-07T17:00:00,dev_2,62.47634409252572,6.472953572189574,8.985789439143517,0
2025-01-07T18:00:00,dev_2,62.47538416593755,2.5491278714599135,9.179320053309782,0
2025-01-07T19:00:00,dev_2,62.67940225437818,3.5823158298404305,9.492074643904438,0
2025-01-07T20:00:00,dev_2,63.48783945362749,3.81292957362563,9.244386934483456,0
2025-01-07T21:00:00,dev_2,63.5533530117242,4.636739352431194,11.832622882149133,0
2025-01-07T22:00:00,dev_2,63.05218102137879,4.74539183023397,6.533581793582034,0
2025-01-07T23:00:00,dev_2,62.99731729553165,3.4926743522269525,11.724000100824268,0
2025-01-08T00:00:00,dev_2,62.979511927436604,4.014841967689174,9.240626949714878,0
2025-01-08T01:00:00,dev_2,62.297141101335825,4.13915832147643,10.753895571390744,0
2025-01-08T02:00:00,dev_2,62.16922506566541,7.457424092075891,7.7460241795982725,0
2025-01-08T03:00:00,dev_2,61.79812901866669,6.801741947747146,12.657262133698872,0
2025-01-08T04:00:00,dev_2,62.26030789726041,4.588250582315351,12.491269920343747,0
2025-01-08T05:00:00,dev_2,62.27761383435303,4.636416709693201,11.919181051500146,0
2025-01-08T06:00:00,dev_2,62.13621595977925,3.850796002811706,6.970490448412921,0
2025-01-08T07:00:00,dev_2,62.083124994467966,3.0918695867747332,11.658242142132107,0
2025-01-08T08:00:00,dev_2,62.194686003671045,4.883119813591476,10.809710175271418,0
2025-01-08T09:00:00,dev_2,62.50309310351594,4.002148016755974,6.789457505734864,0
2025-01-08T10:00:00,dev_2,62.00323698918125,4.91514946833799,9.951405232458368,0
2025-01-08T11:00:00,dev_2,61.48244317287061,3.399794150956523,10.729068978066525,0
2025-01-08T12:00:00,dev_2,62.034782780571874,4.238025541689742,11.112150547646301,1
2025-01-08T13:00:00,dev_2,61.82861434446951,5.148627095302831,10.354522733897712,0
2025-01-08T14:00:00,dev_2,61.120193298171074,5.3662095977839375,10.582462833694759,0
2025-01-08T15:00:00,dev_2,61.34209965286262,5.417471958742015,12.947222784506192,0
2025-01-08T16:00:00,dev_2,61.573784555878966,3.6795110158429627,12.452067819821359,0
2025-01-08T17:00:00,dev_2,60.808426927250615,5.854685730135562,4.265890092434513,0
2025-01-08T18:00:00,dev_2,60.92316778498242,4.19978830339815,9.365122890324637,0
2025-01-08T19:00:00,dev_2,61.2909593311966,5.632857914607307,9.670697944912098,0
2025-01-08T20:00:00,dev_2,61.47815255704974,4.989361323381807,6.495802854546058,0
2025-01-08T21:00:00,dev_2,61.794143298930436,3.623612500922052,10.188366116464625,0
2025-01-08T22:00:00,dev_2,61.09200874988506,4.683802295418812,12.497515544821013,0
2025-01-08T23:00:00,dev_2,61.257528827383155,5.365363742063767,7.826864280818819,0
2025-01-09T00:00:00,dev_2,61.10621894764793,5.612965380474599,10.672801877379744,0
2025-01-09T01:00:00,dev_2,60.86482386828561,4.859012102555582,8.168353045407125,0
2025-01-09T02:00:00,dev_2,61.300101672995474,6.5317788906010525,8.656175952640647,0
2025-01-09T03:00:00,dev_2,62.03973892833259,6.007510770986559,12.95478726834007,0
2025-01-09T04:00:00,dev_2,62.93692395563277,4.743345883600247,8.91488435977635,0
2025-01-09T05:00:00,dev_2,63.594327891385724,5.750121812136944,10.92442497802125,0
2025-01-09T06:00:00,dev_2,63.53946080057063,6.933793485188187,6.257563767878025,0
2025-01-09T07:00:00,dev_2,63.715820882083804,6.960484600783027,13.72463512278976,0
2025-01-01T00:00:00,dev_3,59.11930039546422,4.851927595452246,9.816919961163585,0
2025-01-01T01:00:00,dev_3,59.908184497930165,4.436528574574931,8.938356343740706,0
2025-01-01T02:00:00,dev_3,59.37438761340772,4.556987846758533,14.428305231583822,0
2025-01-01T03:00:00,dev_3,59.34692018030626,4.960293717653022,9.096098040292983,0
2025-01-01T04:00:00,dev_3,59.91326509056606,5.442454604969711,8.668244577759127,0
2025-01-01T05:00:00,dev_3,60.54553499523507,4.695573237143333,10.868019646900214,0
2025-01-01T06:00:00,dev_3,59.83465317056279,4.590351071631998,10.50370883059001,0
2025-01-01T07:00:00,dev_3,59.678475449734854,5.092354038254458,7.190416904779346,0
2025-01-01T08:00:00,dev_3,60.357535997668485,3.079084074104818,12.245356509127477,0
2025-01-01T09:00:00,dev_3,60.611575550268014,5.477035127226458,9.811610849298333,0
2025-01-01T10:00:00,dev_3,60.709207066007906,4.999436902877041,7.778137809568559,0
2025-01-01T11:00:00,dev_3,60.600364719290575,5.039693526597562,12.377568228707748,0
2025-01-01T12:00:00,dev_3,60.4084642564367,5.960734307594464,11.251351143192307,0
2025-01-01T13:00:00,dev_3,60.55257378798186,3.047184469951752,7.470916016104171,0
2025-01-01T14:00:00,dev_3,60.42638672548962,3.0261661301410365,13.554365680515449,0
2025-01-01T15:00:00,dev_3,60.4050974149674,5.27380384532352,11.317594736732385,0
2025-01-01T16:00:00,dev_3,60.444396768024916,4.9928831448714845,9.979607768749908,0
2025-01-01T17:00:00,dev_3,60.10536100377817,5.170176943191932,13.180437611243558,0
2025-01-01T18:00:00,dev_3,60.37142569071889,4.537872924827554,10.318595567659282,0
2025-01-01T19:00:00,dev_3,61.8285480149266,5.664353674239932,9.943833849791936,0
2025-01-01T20:00:00,dev_3,60.94005469526356,5.93263884299112,8.679399767956022,0
2025-01-01T21:00:00,dev_3,61.10206095735855,5.483982293951527,11.163700878614158,0
2025-01-01T22:00:00,dev_3,60.7219659130491,4.739171541595417,10.95320593464796,0
2025-01-01T23:00:00,dev_3,61.01066720180872,2.892310612385597,10.029360279779423,0
2025-01-02T00:00:00,dev_3,61.033945938472655,5.769236208037128,8.420027292264795,0
2025-01-02T01:00:00,dev_3,61.414873325493886,6.221728666217593,10.259859708332147,0
2025-01-02T02:00:00,dev_3,62.002626613748276,5.64455841198398,9.860402428475725,0
2025-01-02T03:00:00,dev_3,62.098837172632365,4.120357572632494,7.333051362531598,0
2025-01-02T04:00:00,dev_3,62.66486331683945,5.673794393667758,7.056375297351629,0
2025-01-02T05:00:00,dev_3,61.49271436994511,5.860529707961446,11.13030675761954,0
2025-01-02T06:00:00,dev_3,62.28794051890313,6.5588162477990855,4.796223369896622,0
2025-01-02T07:00:00,dev_3,62.475471594849296,4.123890075772042,10.41082105392252,0
2025-01-02T08:00:00,dev_3,63.01439327272189,4.773545415455861,9.04383388449235,0
2025-01-02T09:00:00,dev_3,62.404455400301124,5.747272051143455,12.61649321375982,0
2025-01-02T10:00:00,dev_3,61.98907045949846,5.057410071438158,9.013063581692249,0
2025-01-02T11:00:00,dev_3,62.06203960657085,3.882672397948725,11.318968428503792,0
2025-01-02T12:00:00,dev_3,62.05352066190211,5.414616285026703,9.206172317524416,0
2025-01-02T13:00:00,dev_3,62.19505495590711,5.578661633815167,10.227496306972286,0
2025-01-02T14:00:00,dev_3,62.737312536372094,5.087962896331002,11.473673061840103,0
2025-01-02T15:00:00,dev_3,61.85470237872067,5.219584927179945,9.07488856735084,0
2025-01-02T16:00:00,dev_3,62.341611914579325,4.7412940983142695,11.993109768996808,0
2025-01-02T17:00:00,dev_3,62.34575286955828,6.478278935716059,8.012604245787033,0
2025-01-02T18:00:00,dev_3,62.24386193899601,4.0993078162873235,10.589185685116759,0
2025-01-02T19:00:00,dev_3,61.508304321803564,4.412679237236221,11.845279445575706,0
2025-01-02T20:00:00,dev_3,61.759828655991996,5.010985513527525,11.32007498358067,0
2025-01-02T21:00:00,dev_3,60.55277473047648,5.8789540277008925,13.83288975347082,0
2025-01-02T22:00:00,dev_3,60.87697173609584,3.5026268299054633,8.47312136537868,0
2025-01-02T23:00:00,dev_3,60.13091881835934,3.689703250234561,7.241701497302824,0
2025-01-03T00:00:00,dev_3,60.15764777466808,2.962271492265282,8.011329783009762,0
2025-01-03T01:00:00,dev_3,60.09806335600412,5.032695225253271,11.320885133096874,0
2025-01-03T02:00:00,dev_3,60.68283242965106,3.8816941827934563,10.995845868538757,0
2025-01-03T03:00:00,dev_3,60.59350484514411,4.6154498899820835,10.204513319294831,1
2025-01-03T04:00:00,dev_3,60.24643556457128,5.661378189891708,7.75408590178574,0
2025-01-03T05:00:00,dev_3,59.99313421658568,4.358457279217154,11.533734586658122,0
2025-01-03T06:00:00,dev_3,60.62957560096301,5.231282022743365,7.550590444698919,0
2025-01-03T07:00:00,dev_3,60.897724085553456,4.700662092248278,12.3178991647538,0
2025-01-03T08:00:00,dev_3,60.70490909479188,5.672114315096437,15.71487684627973,0
2025-01-03T09:00:00,dev_3,60.58668588480962,5.475128067348009,10.7329022931431,0
2025-01-03T10:00:00,dev_3,59.803097339516896,4.30806630382539,11.166216271315486,0
2025-01-03T11:00:00,dev_3,59.99733443994267,4.831348246599547,9.01428046220888,0
2025-01-03T12:00:00,dev_3,59.117426586094936,6.043743397720494,6.379573357826367,0
2025-01-03T13:00:00,dev_3,59.49332481901266,5.393376870254097,8.794561273939555,0
2025-01-03T14:00:00,dev_3,59.5576356152583,3.6030379422488688,7.814209517802501,0
2025-01-03T15:00:00,dev_3,60.75111151504526,5.655618061171383,7.105990847169968,0
2025-01-03T16:00:00,dev_3,60.2010437381831,3.915389377563762,13.444719883991299,0
2025-01-03T17:00:00,dev_3,60.14971269266279,6.4125130699610065,10.545725036051547,0
2025-01-03T18:00:00,dev_3,61.048856543124316,6.024098839841025,10.759375161227968,0
2025-01-03T19:00:00,dev_3,61.644551363270025,5.289885475918401,9.3819552696075,0
2025-01-03T20:00:00,dev_3,61.29644533748008,5.157232843436193,9.654257835113127,0
2025-01-03T21:00:00,dev_3,61.4084290516668,4.79096774397258,11.929101364478667,0
2025-01-03T22:00:00,dev_3,61.40942872987434,5.678523951400028,9.935325762609569,0
2025-01-03T23:00:00,dev_3,61.55040666357142,4.629221830537938,11.061387876049466,0
2025-01-04T00:00:00,dev_3,61.20106644557901,5.235569870639894,9.607991404309969,0
2025-01-04T01:00:00,dev_3,61.15640624422864,5.871934366519451,9.315694218535906,0
2025-01-04T02:00:00,dev_3,60.35738005659029,4.43819345647441,7.186171668796276,0
2025-01-04T03:00:00,dev_3,60.42494178252432,4.383807260009306,6.044501875265744,0
2025-01-04T04:00:00,dev_3,60.64995211923524,3.805634519275541,9.476876197867197,0
2025-01-04T05:00:00,dev_3,60.536242412913296,3.9355272538738277,10.112993383986465,0
2025-01-04T06:00:00,dev_3,59.728716967620905,3.1716046885584976,7.427739926582419,0
2025-01-04T07:00:00,dev_3,60.222982899046634,5.72982878901553,9.931050269930735,0
2025-01-04T08:00:00,dev_3,60.40524541804304,6.808914542082771,10.107505125981005,0
2025-01-04T09:00:00,dev_3,60.04223786919255,6.425328943470306,5.687983987881242,0
2025-01-04T10:00:00,dev_3,59.901937645773515,3.3739155113734833,8.169750681040998,0
2025-01-04T11:00:00,dev_3,59.151602944382596,5.7248546715562,10.814527787470936,0
2025-01-04T12:00:00,dev_3,58.638897880493644,6.422106349923556,10.774117458791487,0
2025-01-04T13:00:00,dev_3,58.36999220731508,4.543190019261336,7.692650167200479,0
2025-01-04T14:00:00,dev_3,58.98420261345515,5.101447430650049,10.31689610099947,0
2025-01-04T15:00:00,dev_3,58.66445091801141,2.9921069491953296,12.044814450720944,0
2025-01-04T16:00:00,dev_3,58.984557747675794,5.266736167976641,11.554145917981796,0
2025-01-04T17:00:00,dev_3,58.715399646245004,3.9364402705652823,9.809428425972131,0
2025-01-04T18:00:00,dev_3,58.83937342667094,5.199635017911515,9.064047373351416,0
2025-01-04T19:00:00,dev_3,58.76867567559904,3.4387970778111194,8.74131103133099,0
2025-01-04T20:00:00,dev_3,59.20520397564541,5.542858224477596,10.935639565819315,0
2025-01-04T21:00:00,dev_3,58.93779830653613,6.02451267542669,10.390207946285775,0
2025-01-04T22:00:00,dev_3,58.15153418153491,4.216820138284833,11.258808012204401,0
2025-01-04T23:00:00,dev_3,57.4605596658531,3.8630774185895653,10.263747626242305,0
2025-01-05T00:00:00,dev_3,57.19462091888172,2.843976957450019,11.637527900694884,0
2025-01-05T01:00:00,dev_3,56.57009093354269,4.733586465924823,10.1891850659154,0
2025-01-05T02:00:00,dev_3,56.77519694138247,4.418406065718395,11.569377432263373,0
