ts,device_id,power_kW,water_lpm,network_mbps,fault
2025-01-05T03:00:00,dev_3,56.54231285895342,3.4489805876519455,11.741645540733277,0
2025-01-05T04:00:00,dev_3,57.729616133966644,5.453018756312171,8.390946739550373,0
2025-01-05T05:00:00,dev_3,56.86075883639808,4.550029618135351,6.383711906258508,0
2025-01-05T06:00:00,dev_3,56.96257542575297,3.9242640413547676,13.086985712029106,0
2025-01-05T07:00:00,dev_3,56.39859891400014,4.445427594359553,10.513317461424524,0
2025-01-05T08:00:00,dev_3,56.1518982438088,6.071304538929615,6.571028209007757,0
2025-01-05T09:00:00,dev_3,56.222607980479076,5.602936943755222,8.572361005562577,0
2025-01-05T10:00:00,dev_3,55.05992229304193,4.86997393850151,11.543748584739657,0
2025-01-05T11:00:00,dev_3,55.17833535143595,5.619105018464852,9.440646337734215,0
2025-01-05T12:00:00,dev_3,56.129789082573026,3.839088043613261,8.975877161361746,0
2025-01-05T13:00:00,dev_3,55.903069933388736,5.0323701007270305,12.801763720625933,0
2025-01-05T14:00:00,dev_3,56.03297386179149,5.14732233048647,7.905425707232379,0
2025-01-05T15:00:00,dev_3,56.545434708354186,4.530163491501273,8.403693284490332,0
2025-01-05T16:00:00,dev_3,56.46345795834069,5.435458335957418,10.422772950096535,0
2025-01-05T17:00:00,dev_3,56.172977864074944,4.219566545355549,10.780909864107764,0
2025-01-05T18:00:00,dev_3,55.03510966221407,5.509820707776118,10.992686068681463,0
2025-01-05T19:00:00,dev_3,55.35560502191156,5.5518587715312915,11.822476089137893,0
2025-01-05T20:00:00,dev_3,55.29902081704711,2.082840119302934,10.397157241363034,0
2025-01-05T21:00:00,dev_3,54.79267889135303,6.190305703510118,10.978767877876818,0
2025-01-05T22:00:00,dev_3,54.855977246491875,1.952367434647246,9.481581481369833,0
2025-01-05T23:00:00,dev_3,54.56413706808878,4.3839509744438745,10.125396606473428,0
2025-01-06T00:00:00,dev_3,54.29992400253102,6.025348034257755,10.215068360107269,0
2025-01-06T01:00:00,dev_3,54.60306958058538,4.6827132747475595,10.430196271638073,0
2025-01-06T02:00:00,dev_3,53.93387837492345,3.533814017530458,11.545079615165522,0
2025-01-06T03:00:00,dev_3,54.45753601796033,3.906262938283329,11.110291363889662,0
2025-01-06T04:00:00,dev_3,53.75869293640113,6.02690574632062,10.088434005800366,0
2025-01-06T05:00:00,dev_3,53.427342232223495,3.0784954694513615,8.38174803011792,0
2025-01-06T06:00:00,dev_3,54.388815329256786,6.1289911009620175,10.13534251612542,0
2025-01-06T07:00:00,dev_3,54.952492710078,4.94489790095771,9.943964430208512,0
2025-01-06T08:00:00,dev_3,55.001294706325716,3.8076046695575663,10.386363159626397,0
2025-01-06T09:00:00,dev_3,54.53102959857511,4.416884927697309,14.413050614280804,0
2025-01-06T10:00:00,dev_3,54.26639344522516,3.9827756588983587,8.95245444291753,0
2025-01-06T11:00:00,dev_3,54.30303110251801,5.866225200858529,10.844578038250718,0
2025-01-06T12:00:00,dev_3,54.32179271868781,5.7324278097628385,12.136924134488597,0
2025-01-06T13:00:00,dev_3,54.27635725387483,3.280838866123953,10.196003828198766,0
2025-01-06T14:00:00,dev_3,54.26094099683274,4.5964078814806655,14.67569023834433,0
2025-01-06T15:00:00,dev_3,54.15375344198018,4.136814337655723,9.243921416537047,0
2025-01-06T16:00:00,dev_3,53.432764074160175,6.29350996845937,10.648178444640093,1
2025-01-06T17:00:00,dev_3,53.17450870307976,3.649900881873579,8.402388510214037,0
2025-01-06T18:00:00,dev_3,53.63182073007318,6.604229104685014,9.296950529713413,0
2025-01-06T19:00:00,dev_3,52.94765358129762,4.966705260483063,10.497867820793315,0
2025-01-06T20:00:00,dev_3,52.85287582552798,3.8380655936199126,11.69260812461546,0
2025-01-06T21:00:00,dev_3,52.44299886114256,4.322725815990722,10.638189668047149,0
2025-01-06T22:00:00,dev_3,52.49867407584162,4.198381159231549,12.518229698669472,0
2025-01-06T23:00:00,dev_3,52.30435748530821,3.725381597984494,9.810069378814656,0
2025-01-07T00:00:00,dev_3,53.043054317795544,5.094826859730376,9.335662940321988,0
2025-01-07T01:00:00,dev_3,53.29634589489067,3.7720844493081565,15.407970214558773,0
2025-01-07T02:00:00,dev_3,52.64044431200206,2.8196337912618112,10.788475298884062,1
2025-01-07T03:00:00,dev_3,52.97605831780891,4.620323529151827,8.561036908042905,0
2025-01-07T04:00:00,dev_3,52.58873238967788,3.1971438035821174,8.611472475503863,0
2025-01-07T05:00:00,dev_3,52.30023420398911,4.24783913193248,8.114640170937319,0
2025-01-07T06:00:00,dev_3,52.45714371404267,4.090897111396644,11.873138711713576,0
2025-01-07T07:00:00,dev_3,52.21127000417761,4.128783927974186,9.271245414213517,0
2025-01-07T08:00:00,dev_3,52.65769791233909,7.000963101590154,10.254724951312971,0
2025-01-07T09:00:00,dev_3,52.27044288158238,5.056411567169571,9.872982651123463,0
2025-01-07T10:00:00,dev_3,51.96096960528671,5.245371008995332,11.46298481588187,0
2025-01-07T11:00:00,dev_3,51.63278415851265,3.2236017036577054,8.30651181423196,0
2025-01-07T12:00:00,dev_3,51.34996478433513,4.346036866363078,7.8488554277139695,0
2025-01-07T13:00:00,dev_3,51.89956056210904,5.215302629941512,10.448594614363188,0
2025-01-07T14:00:00,dev_3,52.21395870891419,3.9754710870869934,11.201918569399794,0
2025-01-07T15:00:00,dev_3,53.06893068592023,5.908062843517985,10.665064626195282,0
2025-01-07T16:00:00,dev_3,54.202752787869855,3.7973034140989697,8.381092541805344,0
2025-01-07T17:00:00,dev_3,53.687394271903685,4.713633864134825,11.354969684182787,0
2025-01-07T18:00:00,dev_3,53.72260383556733,4.413948360024442,8.512278145808732,0
2025-01-07T19:00:00,dev_3,53.13450367724561,5.164320659381916,8.956922710427234,0
2025-01-07T20:00:00,dev_3,52.74570071337148,4.359509928144574,8.112092950555995,0
2025-01-07T21:00:00,dev_3,52.430659458243646,4.7291063729290626,12.602316697304062,0
2025-01-07T22:00:00,dev_3,51.90208202117451,4.763869908222015,11.266843082054699,0
2025-01-07T23:00:00,dev_3,51.3761383847253,4.265612242608699,11.209986751357746,0
2025-01-08T00:00:00,dev_3,51.303996195465174,5.4850938684971124,12.494422842284902,0
2025-01-08T01:00:00,dev_3,50.69563698627197,5.238388374837426,15.625298496477447,0
2025-01-08T02:00:00,dev_3,51.116700465840786,4.911386054746833,6.581547792179689,0
2025-01-08T03:00:00,dev_3,50.65782369713203,4.569541666538042,8.523246838245784,0
2025-01-08T04:00:00,dev_3,52.06260818218023,5.796544030519997,8.767649831650953,0
2025-01-08T05:00:00,dev_3,51.83691595669803,4.764165756185819,8.298360755234615,0
2025-01-08T06:00:00,dev_3,51.87292477765655,4.693302712174063,7.844833504792575,0
2025-01-08T07:00:00,dev_3,51.22525418542354,5.104690029888126,9.400693871889269,0
2025-01-08T08:00:00,dev_3,52.07830006448736,6.6965866829708505,7.566792569421191,0
2025-01-08T09:00:00,dev_3,52.638050404888816,3.6596437919787963,10.670084735074827,0
2025-01-08T10:00:00,dev_3,52.78650834025687,5.769856893055355,10.103396642857229,0
2025-01-08T11:00:00,dev_3,52.11310706586709,3.1068288387618948,10.96205732952731,0
2025-01-08T12:00:00,dev_3,52.2184405047294,5.217273158228624,11.015456903276505,0
2025-01-08T13:00:00,dev_3,51.65772498172077,6.575082827608731,11.206013706853353,0
2025-01-08T14:00:00,dev_3,52.388902613457454,5.4886685244673075,9.253182126352236,0
2025-01-08T15:00:00,dev_3,52.79349997938404,5.170625078539793,14.242286805267334,0
2025-01-08T16:00:00,dev_3,52.84121949862791,4.439550531196924,10.468862232964195,0
2025-01-08T17:00:00,dev_3,51.62303166700424,5.031047200488554,6.2750304947504105,0
2025-01-08T18:00:00,dev_3,51.13132367767473,4.747937184596644,7.995248508467565,0
2025-01-08T19:00:00,dev_3,51.475204243474664,4.214023392068644,6.518994021944369,0
2025-01-08T20:00:00,dev_3,52.081646089336246,4.71012438452513,10.034669258302614,0
2025-01-08T21:00:00,dev_3,52.63623099508231,5.19838116062644,9.756389551893333,0
2025-01-08T22:00:00,dev_3,51.840224493961585,4.23278293146936,9.063148604201084,0
2025-01-08T23:00:00,dev_3,51.99100064736803,4.193718179315316,14.021852224801028,0
2025-01-09T00:00:00,dev_3,52.4987582556095,3.6397565624078254,11.097965748153822,0
2025-01-09T01:00:00,dev_3,51.66959047281838,5.390725026088896,11.452196722892669,0
2025-01-09T02:00:00,dev_3,51.66563821513176,5.54532326196706,8.137853024115794,0
2025-01-09T03:00:00,dev_3,51.80255941428599,5.2316604442365175,8.001710217337976,0
2025-01-09T04:00:00,dev_3,51.65217712186262,5.9651704927286655,10.07361099819391,0
2025-01-09T05:00:00,dev_3,50.72609619416202,5.087867637080728,10.346014279304452,0
2025-01-09T06:00:00,dev_3,50.56324713912515,5.3920109373657565,6.287376865771086,0
2025-01-09T07:00:00,dev_3,50.39959442399764,5.303837425637563,9.639385954300932,0
2025-01-01T00:00:00,dev_4,43.90835122178637,5.286891118292605,9.484957602180417,0
2025-01-01T01:00:00,dev_4,43.58624709659315,3.086220265171074,11.14672494034589,0
2025-01-01T02:00:00,dev_4,43.88059873570072,6.0382899289838186,8.712877750098704,1
2025-01-01T03:00:00,dev_4,43.65756404647131,4.456217195647277,9.48077193730845,0
2025-01-01T04:00:00,dev_4,44.14765948230721,6.411316985876712,11.939608974783491,0
2025-01-01T05:00:00,dev_4,44.28824606512895,4.9121643213963,11.748555357838129,0
2025-01-01T06:00:00,dev_4,43.9394674618308,5.20470668602053,8.036180308098393,0
2025-01-01T07:00:00,dev_4,43.50649751991466,6.178954578591648,8.288947094182848,0
2025-01-01T08:00:00,dev_4,42.68274937039094,4.102507029145338,10.21740430562682,0
2025-01-01T09:00:00,dev_4,42.82811595932435,4.007153192166061,13.452264749339019,0
2025-01-01T10:00:00,dev_4,42.65082218569867,4.8035015796018925,6.168869671062012,0
2025-01-01T11:00:00,dev_4,41.464724421666915,5.827172799621222,10.556665879141008,0
2025-01-01T12:00:00,dev_4,41.19686698528221,3.6691227473865093,7.247913336853704,0
2025-01-01T13:00:00,dev_4,40.746349970654734,3.3319654001109034,8.731338012948909,0
2025-01-01T14:00:00,dev_4,41.534188766740066,5.823720927043793,9.271143163871518,0
2025-01-01T15:00:00,dev_4,40.68279946079341,4.397021687432996,9.158983313126217,0
2025-01-01T16:00:00,dev_4,39.962124060926385,4.6077739870797165,8.932408120681583,0
2025-01-01T17:00:00,dev_4,40.517108882479235,3.143189598059834,10.01441412075274,0
2025-01-01T18:00:00,dev_4,41.19549046121122,4.321020685648018,8.929488866738843,0
2025-01-01T19:00:00,dev_4,40.822998991848394,4.992432703368849,7.075085230291695,0
2025-01-01T20:00:00,dev_4,40.50695608044394,5.930377857622892,11.559739225045552,0
2025-01-01T21:00:00,dev_4,40.815073778720595,4.228769833765361,11.505744334297761,0
2025-01-01T22:00:00,dev_4,39.65152388024794,6.657376120232497,11.686348620045338,0
2025-01-01T23:00:00,dev_4,38.72092703799517,4.315443975820199,6.918531007471836,0
2025-01-02T00:00:00,dev_4,38.58056033756981,4.316908198414826,10.597836305168302,0
2025-01-02T01:00:00,dev_4,39.355505620634375,6.537357551897802,11.351957711613847,0
2025-01-02T02:00:00,dev_4,39.137640576551,5.211460152363917,7.93759586312083,0
2025-01-02T03:00:00,dev_4,39.188108972418576,4.447975270988423,10.018346496364257,0
2025-01-02T04:00:00,dev_4,39.755003608700584,4.844866868819406,9.767466709379269,0
2025-01-02T05:00:00,dev_4,40.80844597533966,6.353073577542059,13.684301317136526,0
2025-01-02T06:00:00,dev_4,40.5200217387655,6.466202819625682,13.848992074025146,0
2025-01-02T07:00:00,dev_4,40.51160337689879,4.183206820729744,6.671287213339598,0
2025-01-02T08:00:00,dev_4,41.42263098757021,4.957566189920891,14.98785401145598,0
2025-01-02T09:00:00,dev_4,40.661531349974496,5.090156827667573,8.169548557693352,0
2025-01-02T10:00:00,dev_4,41.17532188525141,4.013759889483403,11.961346588654852,0
2025-01-02T11:00:00,dev_4,40.66616411907078,4.944314947350006,11.940995961727461,0
2025-01-02T12:00:00,dev_4,40.71740030262236,5.005322860451701,8.008619546316387,0
2025-01-02T13:00:00,dev_4,40.59609077892222,6.140209478936736,10.986535587678198,0
2025-01-02T14:00:00,dev_4,40.117084978571604,6.207425028311201,9.784932511467872,0
2025-01-02T15:00:00,dev_4,39.62553401474247,4.670790601640992,11.108660009264781,0
2025-01-02T16:00:00,dev_4,39.76374119686935,4.786046856139189,10.461344604761251,0
2025-01-02T17:00:00,dev_4,40.261510860950686,5.664292302055635,12.392678970740494,0
2025-01-02T18:00:00,dev_4,40.196642759356436,4.414811551072988,10.150799086292125,0
2025-01-02T19:00:00,dev_4,40.23169933872304,5.588640151737403,9.664251861147378,0
2025-01-02T20:00:00,dev_4,40.517286371868565,4.912093512630785,12.192128466114362,0
2025-01-02T21:00:00,dev_4,40.03147698536208,4.0306014222613795,11.160791929717206,0
2025-01-02T22:00:00,dev_4,40.40132323956855,4.043163287120353,11.463626788641776,0
2025-01-02T23:00:00,dev_4,40.81099478809842,6.447058696031102,8.670826655482806,0
2025-01-03T00:00:00,dev_4,42.112807937473626,4.843578520856702,7.909474437203052,0
2025-01-03T01:00:00,dev_4,41.92475584219383,6.640354093898311,8.864555713494596,0
2025-01-03T02:00:00,dev_4,41.69571494135977,4.48636373928509,8.758357228638822,0
2025-01-03T03:00:00,dev_4,42.080197877146645,5.291205201131493,11.572398537305828,0
2025-01-03T04:00:00,dev_4,42.48974996160271,7.3926767230182415,11.951968100588104,0
2025-01-03T05:00:00,dev_4,42.22220638491436,3.942613255336721,9.689739420935199,0
2025-01-03T06:00:00,dev_4,42.02062504644933,3.1021855001002234,12.861838037648704,0
2025-01-03T07:00:00,dev_4,42.29119046555835,6.286590131287233,12.73693878753026,0
2025-01-03T08:00:00,dev_4,41.877398345191025,4.173190894606926,10.486797832801079,0
2025-01-03T09:00:00,dev_4,41.672131351183516,4.979293635893766,8.35621645691392,0
2025-01-03T10:00:00,dev_4,41.71692773486773,4.4140817895484155,13.15075329887108,0
2025-01-03T11:00:00,dev_4,42.21489707727886,5.268162780955316,9.877965297943183,0
2025-01-03T12:00:00,dev_4,41.91259776918909,4.049463792814258,10.25233039286195,0
2025-01-03T13:00:00,dev_4,40.99140553817375,4.820059912116694,9.320789948786862,0
2025-01-03T14:00:00,dev_4,40.03310680441465,5.449815326556534,8.220419347405604,0
2025-01-03T15:00:00,dev_4,39.403400271061585,3.991691113725738,7.062721139369416,0
2025-01-03T16:00:00,dev_4,38.74681641196161,4.299915970354111,11.265736647114576,0
2025-01-03T17:00:00,dev_4,38.669511032651656,4.652617166401468,8.43319789220676,0
2025-01-03T18:00:00,dev_4,38.07507095585286,3.571184565773722,16.119062457993646,0
2025-01-03T19:00:00,dev_4,37.723693475942255,4.577439017201254,7.827852834775042,0
2025-01-03T20:00:00,dev_4,37.336650533451234,5.118796539902902,7.48523505003726,0
2025-01-03T21:00:00,dev_4,37.11639660302723,4.600451058411571,11.020277431226882,0
2025-01-03T22:00:00,dev_4,37.777648768788794,4.728623507068275,13.05862695793459,0
2025-01-03T23:00:00,dev_4,38.108622563504056,4.980098329093415,10.129179313886443,0
2025-01-04T00:00:00,dev_4,38.116687271142055,4.344256537567686,11.144484840374549,0
2025-01-04T01:00:00,dev_4,37.886174130851636,5.691062565866877,6.312905165082581,0
2025-01-04T02:00:00,dev_4,37.669557802540126,6.435978124801776,8.644976908616467,0
2025-01-04T03:00:00,dev_4,37.8334310375161,4.535619607804551,7.852768541724866,0
2025-01-04T04:00:00,dev_4,38.12551557419225,5.485198231477707,6.209908300104238,0
2025-01-04T05:00:00,dev_4,37.671706821141946,4.760382844565353,10.233960468047774,0
2025-01-04T06:00:00,dev_4,37.68994719894906,5.365487345038504,5.514344756779133,0
2025-01-04T07:00:00,dev_4,36.67413741461755,6.565779531203255,7.355608067825102,0
2025-01-04T08:00:00,dev_4,36.77999430670285,5.508659543018099,8.925612411973164,0
2025-01-04T09:00:00,dev_4,37.16106892768219,3.2265854611903193,8.337428328097847,0
2025-01-04T10:00:00,dev_4,37.02103461424175,5.453995631446959,10.792817004414136,1
2025-01-04T11:00:00,dev_4,37.929298112311805,6.232863743309009,10.61116038380496,0
2025-01-04T12:00:00,dev_4,37.48867888859378,4.778403830001897,11.787597491870914,0
2025-01-04T13:00:00,dev_4,37.59739909624541,5.995634806117833,11.504767465425356,0
2025-01-04T14:00:00,dev_4,37.579486722912435,4.309884458848054,12.281625578722762,0
2025-01-04T15:00:00,dev_4,37.52933788919073,3.5144608404777262,9.996163199981892,0
2025-01-04T16:00:00,dev_4,37.472176805188354,5.14116901883264,10.606933801633339,0
2025-01-04T17:00:00,dev_4,37.52572932019309,3.2435232792536857,11.023027403838382,0
2025-01-04T18:00:00,dev_4,37.94970869192494,4.760228987106408,10.283313394782052,0
2025-01-04T19:00:00,dev_4,38.63857681006231,6.286842262645503,9.205611380165852,0
2025-01-04T20:00:00,dev_4,38.637451687810234,3.090237094253719,9.33511493132046,0
2025-01-04T21:00:00,dev_4,39.04510972389605,3.720503204086102,8.364883203340069,0
2025-01-04T22:00:00,dev_4,38.69422625076266,3.9679677548384227,10.84323365981966,0
2025-01-04T23:00:00,dev_4,39.07720397712578,4.93668014028904,9.811969651829688,0
2025-01-05T00:00:00,dev_4,38.69620821521228,4.634283214353791,8.67365249872647,0
2025-01-05T01:00:00,dev_4,39.241538183256345,6.399136381696088,8.675510361350815,0
2025-01-05T02:00:00,dev_4,40.34685862195297,5.954348329091697,7.579202544434423,0
2025-01-05T03:00:00,dev_4,40.28581667796727,5.495272946068598,11.957682682474399,0
2025-01-05T04:00:00,dev_4,39.189544932563564,5.145630314343885,10.157235339063575,0
2025-01-05T05:00:00,dev_4,38.91550846594116,5.393229776984827,8.27439996085346,0
2025-01-05T06:00:00,dev_4,39.53144603308581,4.1380176446866255,11.617095499204037,0
2025-01-05T07:00:00,dev_4,39.80798442659843,5.857210353556612,8.879102380411254,0
2025-01-05T08:00:00,dev_4,39.932441225935946,3.8879557456407987,7.186998745975535,0
2025-01-05T09:00:00,dev_4,40.436775403913366,5.835376993902231,12.042444578438266,0
2025-01-05T10:00:00,dev_4,40.67900212353757,6.186142502118831,8.925806020867775,0
2025-01-05T11:00:00,dev_4,41.28786471726314,5.210864602088087,9.18220181958242,0
2025-01-05T12:00:00,dev_4,41.74757655558663,4.8237869410380245,10.082360040698354,0
2025-01-05T13:00:00,dev_4,42.508426781955116,5.400309908309673,12.285178445580229,0
2025-01-05T14:00:00,dev_4,42.687824823908244,2.138481629899327,10.040074581732624,1
2025-01-05T15:00:00,dev_4,43.14045452465522,5.302258218485461,7.601765747709539,0
2025-01-05T16:00:00,dev_4,42.98689098811233,4.886646002160193,11.08775400822436,0
2025-01-05T17:00:00,dev_4,42.686160582332825,4.949371886943009,9.030020551476552,0
2025-01-05T18:00:00,dev_4,43.53954440254231,5.7065325128978275,13.775847943058933,0
2025-01-05T19:00:00,dev_4,43.64764674070366,4.925231078435273,9.99776055600422,0
2025-01-05T20:00:00,dev_4,44.050087023634845,3.859793143348842,5.529929004202668,0
2025-01-05T21:00:00,dev_4,44.111957030840536,4.858597329174622,10.714729944311348,0
2025-01-05T22:00:00,dev_4,43.818699205380554,5.067555484080825,13.889195584520458,0
2025-01-05T23:00:00,dev_4,43.824190651671756,5.114933911581013,13.151840577090779,0
2025-01-06T00:00:00,dev_4,44.54218766055561,5.161919367285068,13.661908577513131,0
2025-01-06T01:00:00,dev_4,44.819807697695325,6.039369044918553,7.9604796292370725,0
2025-01-06T02:00:00,dev_4,43.964071117830095,3.9139654469658525,11.824304791953558,0
2025-01-06T03:00:00,dev_4,43.85644888954202,5.17570045616485,8.556010920526576,0
2025-01-06T04:00:00,dev_4,44.747595785894376,6.289929698618241,10.448578798833848,0
2025-01-06T05:00:00,dev_4,44.6406973549694,3.2653885030628045,7.454095142520535,0
2025-01-06T06:00:00,dev_4,43.740458009102305,5.179646680780054,8.711088470234568,0
2025-01-06T07:00:00,dev_4,44.68698245181358,4.414621498026957,8.647506605272769,0
2025-01-06T08:00:00,dev_4,45.02817870671998,4.629289615526895,11.797110560285233,0
2025-01-06T09:00:00,dev_4,44.993172277313576,4.095192496785578,11.601438243339311,0
2025-01-06T10:00:00,dev_4,44.80746340927254,4.830449284299556,10.553639458661642,0
2025-01-06T11:00:00,dev_4,45.34863937416841,6.841255614426904,7.2991571638892285,0
2025-01-06T12:00:00,dev_4,45.077647674055314,3.7355696388227866,9.37672113210056,0
2025-01-06T13:00:00,dev_4,45.65177588631331,3.8303899975211726,8.507767034114547,0
2025-01-06T14:00:00,dev_4,45.92287352917543,3.6980654298364954,11.739351513388982,0
2025-01-06T15:00:00,dev_4,46.04521449191911,6.727418286628101,12.35636970563437,0
2025-01-06T16:00:00,dev_4,46.11797189458691,4.537660294478713,12.112771172061766,0
2025-01-06T17:00:00,dev_4,46.03048787622982,4.974360939652326,8.489561161165959,0
2025-01-06T18:00:00,dev_4,46.55330793633445,4.597217058893761,4.520933755421042,1
2025-01-06T19:00:00,dev_4,46.12063652028353,4.055577121596908,6.466076203739892,0
2025-01-06T20:00:00,dev_4,45.30967395686843,4.764849353385564,12.843253956164418,0
2025-01-06T21:00:00,dev_4,45.61689401831467,7.45824360573656,9.197490121360353,0
2025-01-06T22:00:00,dev_4,45.93251318234824,6.392070920974255,8.498550763469774,0
2025-01-06T23:00:00,dev_4,46.17263375860412,4.147062182207728,13.285320586872468,0
2025-01-07T00:00:00,dev_4,46.37649794341314,5.647574103061686,12.530319890976653,0
2025-01-07T01:00:00,dev_4,46.21622775424437,4.168477227333623,10.048897443839573,0
2025-01-07T02:00:00,dev_4,46.609969106437134,3.223632361153779,9.413193817872052,0
2025-01-07T03:00:00,dev_4,46.58719004305986,6.019510917664629,9.73579757437375,0
2025-01-07T04:00:00,dev_4,46.343633262652276,6.1600928466435505,10.454325596774932,0
